score,unit,stratum,storm,metric,polygon_subset,value_new,value_ref,ci_lo_new,ci_lo_ref,ci_hi_new,ci_hi_ref,n_units_new,n_units_ref,n_polygons_new,n_polygons_ref,score_role_new,score_role_ref,post_hoc_design_new,post_hoc_design_ref,confirmatory_new,confirmatory_ref,_merge
model_frozen,area,ALL,2024-09-20,observed-label_auc_diff,agricultural,0.429172572231132,0.4291725722311325,0.4181681250521709,0.4181681250521705,0.4398937452373255,0.439893745237326,119,119,119,119,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,2024-09-20,observed-label_auc_diff,all,0.4258410471606443,0.4258410471606444,0.4136067841880168,0.4136067841880156,0.4363422192564579,0.4363422192564606,183,183,196,196,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,2024-09-20,observed-label_auc_diff,no_landuse_attr,0.0158089860817074,0.015808986081763,-0.0279652357246043,-0.0279652357245993,0.3047787047969857,0.3047787047970808,7,7,20,20,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,2024-09-20,observed-label_auc_diff,urban,-0.0136173677153118,-0.0136173677154013,-0.0476336467166835,-0.0476336467167305,0.020086353942854,0.0200863539426839,57,57,57,57,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,capture_0.05,agricultural,0.0113383078542402,0.01133830785424,,,,,1506,1506,119,119,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,capture_0.05,all,0.0162592689464926,0.0162592689464916,,,,,1674,1674,196,196,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,capture_0.05,no_landuse_attr,0.3353369451819424,0.3353369451818497,,,,,96,96,20,20,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,capture_0.05,urban,0.5574817011809526,0.5574817011810195,,,,,72,72,57,57,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,capture_0.1,agricultural,0.2795016823262886,0.2795016823262954,,,,,1506,1506,119,119,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,capture_0.1,all,0.2832386735607932,0.2832386735607989,,,,,1674,1674,196,196,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,capture_0.1,no_landuse_attr,0.5384576101118724,0.5384576101117646,,,,,96,96,20,20,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,capture_0.1,urban,0.6357763510237385,0.635776351023799,,,,,72,72,57,57,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,capture_0.2,agricultural,0.9029588050524936,0.9029588050524938,,,,,1506,1506,119,119,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,capture_0.2,all,0.9016093823584064,0.901609382358406,,,,,1674,1674,196,196,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,capture_0.2,no_landuse_attr,0.8077155828104003,0.8077155828102945,,,,,96,96,20,20,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,capture_0.2,urban,0.78216389586896,0.7821638958692197,,,,,72,72,57,57,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,capture_0.3,all,0.962790695807701,0.9627906958077012,,,,,1674,1674,196,196,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,capture_0.3,no_landuse_attr,0.9428597162671908,0.9428597162671588,,,,,96,96,20,20,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,capture_0.3,urban,0.894042523017819,0.8940425230179498,,,,,72,72,57,57,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,capture_0.5,agricultural,0.9988073734474072,0.9988073734474068,,,,,1506,1506,119,119,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,capture_0.5,all,0.998747239211289,0.9987472392112888,,,,,1674,1674,196,196,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,capture_0.5,no_landuse_attr,0.9988724342448844,0.998872434244869,,,,,96,96,20,20,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,capture_0.5,urban,0.9739083787445372,0.9739083787445388,,,,,72,72,57,57,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,observed-label_auc,agricultural,0.8708900461972856,0.870890046197286,0.8612339817645115,0.8612339817645144,0.8804126797549422,0.880412679754941,119,119,119,119,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,observed-label_auc,all,0.8712928920703702,0.8712928920703705,0.8619919400186781,0.86199194001868,0.880462644750084,0.880462644750085,196,196,196,196,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,observed-label_auc,no_landuse_attr,0.9005197149539043,0.9005197149538754,0.8343304725736158,0.8343304725735998,0.9290411073119944,0.9290411073119806,20,20,20,20,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,observed-label_auc,urban,0.9015324848108782,0.9015324848109214,0.8491629822544079,0.849162982254502,0.9432393155665176,0.9432393155665484,57,57,57,57,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,observed-label_auc_diff,agricultural,0.429172572231132,0.4291725722311325,0.4181681250521709,0.4181681250521705,0.4398937452373255,0.439893745237326,119,119,119,119,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,observed-label_auc_diff,all,0.4237916923086658,0.4237916923086663,0.4104709995445725,0.4104709995445728,0.4345103317150667,0.4345103317150677,196,196,196,196,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,observed-label_auc_diff,no_landuse_attr,0.0407999481912381,0.0407999481912706,-0.034502524061811,-0.0345025240617753,0.2251719110915357,0.2251719110915438,20,20,20,20,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,ALL,observed-label_auc_diff,urban,-0.0136173677153118,-0.0136173677154013,-0.0476336467166835,-0.0476336467167305,0.020086353942854,0.0200863539426839,57,57,57,57,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,capture_0.05,agricultural,0.0113383078542402,0.01133830785424,0.0113383078542402,0.01133830785424,0.0113383078542402,0.01133830785424,1,1,119,119,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,capture_0.05,all,0.1436621815022386,0.1436621815022828,0.0640494954507373,0.0640494954508855,0.2179193509404731,0.2179193509406766,4,4,196,196,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,capture_0.05,no_landuse_attr,0.2559165161485858,0.2559165161486211,0.1490176981155054,0.1490176981152861,0.4008124993897789,0.4008124993899005,4,4,20,20,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,capture_0.05,urban,0.5574817011809526,0.5574817011810195,0.5574817011809526,0.5574817011810195,0.5574817011809526,0.5574817011810195,1,1,57,57,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,capture_0.1,agricultural,0.2795016823262886,0.2795016823262954,0.2795016823262886,0.2795016823262954,0.2795016823262886,0.2795016823262954,1,1,119,119,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,capture_0.1,all,0.3576827672469088,0.357682767246966,0.2464709397779426,0.2464709397782421,0.4688945947158749,0.4688945947156899,4,4,196,196,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,capture_0.1,no_landuse_attr,0.4390414353156897,0.4390414353157259,0.2775648372799653,0.2775648372803673,0.570664873951229,0.5706648739511206,4,4,20,20,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,capture_0.1,urban,0.6357763510237385,0.635776351023799,0.6357763510237385,0.635776351023799,0.6357763510237385,0.635776351023799,1,1,57,57,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,capture_0.2,agricultural,0.9029588050524936,0.9029588050524938,0.9029588050524936,0.9029588050524938,0.9029588050524936,0.9029588050524938,1,1,119,119,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,capture_0.2,all,0.7068851343225231,0.7068851343227168,0.5082053285565857,0.5082053285570217,0.9055649400884606,0.905564940088412,4,4,196,196,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,capture_0.2,no_landuse_attr,0.6667735090270145,0.6667735090271799,0.4695581311397373,0.4695581311405074,0.8413702585105183,0.8413702585103973,4,4,20,20,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,capture_0.2,urban,0.78216389586896,0.7821638958692197,0.78216389586896,0.7821638958692197,0.78216389586896,0.7821638958692197,1,1,57,57,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,capture_0.3,all,0.8677991512712231,0.8677991512715967,0.7256623727516884,0.7256623727530509,0.970594699558556,0.9705946995585152,4,4,196,196,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,capture_0.3,no_landuse_attr,0.857452151526628,0.8574521515270048,0.7153153730070934,0.7153153730084592,0.9546477605678448,0.954647760567723,4,4,20,20,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,capture_0.3,urban,0.894042523017819,0.8940425230179498,0.894042523017819,0.8940425230179498,0.894042523017819,0.8940425230179498,1,1,57,57,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,capture_0.5,agricultural,0.9988073734474072,0.9988073734474068,0.9988073734474072,0.9988073734474068,0.9988073734474072,0.9988073734474068,1,1,119,119,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,capture_0.5,all,0.9991077809342026,0.999107780934194,0.9982155618684057,0.998215561868388,1.0,1.0,4,4,196,196,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,capture_0.5,no_landuse_attr,0.99937182491873,0.9993718249187216,0.9982596422897538,0.998259642289728,1.0,1.0,4,4,20,20,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,capture_0.5,urban,0.9739083787445372,0.9739083787445388,0.9739083787445372,0.9739083787445388,0.9739083787445372,0.9739083787445388,1,1,57,57,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,observed-label_auc,agricultural,0.8708900461972856,0.870890046197286,0.8708900461972856,0.870890046197286,0.8708900461972856,0.870890046197286,1,1,119,119,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,observed-label_auc,all,0.8552298959241849,0.8552298959242433,0.8132794498340775,0.8132794498343169,0.8867784238361516,0.8867784238361001,4,4,196,196,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,observed-label_auc,no_landuse_attr,0.8647420624813257,0.86474206248138,0.8251886752791042,0.8251886752792459,0.9042954496835472,0.904295449683514,4,4,20,20,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,observed-label_auc,urban,0.9015324848108782,0.9015324848109214,0.9015324848108782,0.9015324848109214,0.9015324848108782,0.9015324848109214,1,1,57,57,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,observed-label_auc_diff,agricultural,0.429172572231132,0.4291725722311325,0.429172572231132,0.4291725722311325,0.429172572231132,0.4291725722311325,1,1,119,119,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,observed-label_auc_diff,all,0.1551271658524705,0.1551271658523368,0.0402248092741912,0.0402248092738913,0.3339615228300486,0.3339615228300531,4,4,196,196,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,observed-label_auc_diff,no_landuse_attr,0.0526191505827363,0.0526191505826164,0.0189678273959141,0.0189678273956333,0.0911951654531717,0.091195165453066,4,4,20,20,frozen,frozen,True,True,False,False,both
model_frozen,area,ALL,MACRO,observed-label_auc_diff,urban,-0.0136173677153118,-0.0136173677154013,-0.0136173677153118,-0.0136173677154013,-0.0136173677153118,-0.0136173677154013,1,1,57,57,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2023-08-10,capture_0.05,all,0.173418760406109,0.1734187604060339,,,,,3,3,196,196,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2023-08-10,capture_0.05,no_landuse_attr,0.173418760406109,0.1734187604060339,,,,,3,3,20,20,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2023-08-10,capture_0.1,all,0.4591738563928853,0.4591738563927507,,,,,3,3,196,196,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2023-08-10,capture_0.1,no_landuse_attr,0.4591738563928853,0.4591738563927507,,,,,3,3,20,20,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2023-08-10,capture_0.2,all,0.899423864220464,0.8994238642203606,,,,,3,3,196,196,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2023-08-10,capture_0.2,no_landuse_attr,0.899423864220464,0.8994238642203606,,,,,3,3,20,20,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2023-08-10,capture_0.3,all,0.9703614037034604,0.9703614037033628,,,,,3,3,196,196,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2023-08-10,capture_0.3,no_landuse_attr,0.9703614037034604,0.9703614037033628,,,,,3,3,20,20,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2023-08-10,capture_0.5,all,0.996815726992506,0.9968157269924602,,,,,3,3,196,196,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2023-08-10,capture_0.5,no_landuse_attr,0.996815726992506,0.9968157269924602,,,,,3,3,20,20,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2023-08-10,observed-label_auc,all,0.8929645603329961,0.892964560332949,0.8513814225025319,0.8513814225025308,0.9446178789608428,0.9446178789608172,3,3,196,196,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2023-08-10,observed-label_auc,no_landuse_attr,0.8929645603329961,0.892964560332949,0.8513814225025319,0.8513814225025308,0.9446178789608428,0.9446178789608172,3,3,20,20,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2023-08-10,observed-label_auc_diff,all,0.1010639906340729,0.1010639906340254,-0.1041749873672064,-0.1041749873672074,0.4433511119523753,0.4433511119522609,3,3,196,196,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2023-08-10,observed-label_auc_diff,no_landuse_attr,0.1010639906340729,0.1010639906340254,-0.1041749873672064,-0.1041749873672074,0.4433511119523753,0.4433511119522609,3,3,20,20,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2024-07-24,capture_0.05,all,0.1148258405445938,0.1148258405443524,,,,,5,5,196,196,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2024-07-24,capture_0.05,no_landuse_attr,0.1148258405445938,0.1148258405443524,,,,,5,5,20,20,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2024-07-24,capture_0.1,all,0.3487548594370578,0.3487548594368189,,,,,5,5,196,196,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2024-07-24,capture_0.1,no_landuse_attr,0.3487548594370578,0.3487548594368189,,,,,5,5,20,20,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2024-07-24,capture_0.2,all,0.4160487794665944,0.4160487794663541,,,,,5,5,196,196,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2024-07-24,capture_0.2,no_landuse_attr,0.4160487794665944,0.4160487794663541,,,,,5,5,20,20,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2024-07-24,observed-label_auc,all,0.7929579318384723,0.7929579318384676,0.6884833911775001,0.6884833911776297,0.8997115868340041,0.8997115868339565,5,5,196,196,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2024-07-24,observed-label_auc,no_landuse_attr,0.7929579318384723,0.7929579318384676,0.6884833911775001,0.6884833911776297,0.8997115868340041,0.8997115868339565,5,5,20,20,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2024-07-24,observed-label_auc_diff,all,0.1045426514521602,0.1045426514521522,-0.0250976431468558,-0.0250976431469569,0.2076963509339905,0.2076963509340763,5,5,196,196,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2024-07-24,observed-label_auc_diff,no_landuse_attr,0.1045426514521602,0.1045426514521522,-0.0250976431468558,-0.0250976431469569,0.2076963509339905,0.2076963509340763,5,5,20,20,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2024-09-20,capture_0.05,agricultural,0.0490621611031753,0.0490621611031789,,,,,119,119,119,119,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2024-09-20,capture_0.05,all,0.1719446285335766,0.1719446285335744,,,,,183,183,196,196,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2024-09-20,capture_0.05,no_landuse_attr,0.0790658654348016,0.0790658654348078,,,,,7,7,20,20,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2024-09-20,capture_0.05,urban,0.4398948910933868,0.4398948910933716,,,,,57,57,57,57,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2024-09-20,capture_0.1,agricultural,0.276838585683715,0.2768385856837169,,,,,119,119,119,119,frozen,frozen,True,True,False,False,both
model_frozen,object,ALL,2024-09-20,capture_0.1,all,0.3566111063798078,0.3566111063798045,,,,,183,183,196,196,frozen,frozen,True,True,False,False,both
