score,unit,stratum,set,variant,k,mu,se,ci_lo,ci_hi,pi_lo,pi_hi,tau2,tau2_lo,tau2_hi,q,q_p,i2,i2_lo,i2_hi,tau,tau2_outside_qprofile,auc_mu,auc_ci_lo,auc_ci_hi,auc_pi_lo,auc_pi_hi,fe_max_share,fe_max_event,k_eff_fe,re_max_share,re_max_event,k_eff_re,mean_equal,mean_unit_weighted,median,events,n_units_total,n_pos_cells_total,n_clusters_total,flag,run_id
slope_neg,cluster_gate,AGRI,holdout,S1_dl_wald,1,0.26554954410277787,0.13450013807819017,,,,,,,,,,,,,,False,0.566,,,,,1.0,2024-09-20,1.0,1.0,2024-09-20,1.0,0.566,0.566,0.566,2024-09-20,47,1112,47,k=1: 통합 불가,m2_20260926T165115Z_1ffdde7
slope_neg,object,AGRI,holdout,S1_dl_wald,1,0.2921342778608329,0.10073324030350651,,,,,,,,,,,,,,False,0.5725185590145807,,,,,1.0,2024-09-20,1.0,1.0,2024-09-20,1.0,0.5725185590145807,0.5725185590145807,0.5725185590145807,2024-09-20,109,1112,47,k=1: 통합 불가,m2_20260926T165115Z_1ffdde7
slope_neg,cell_gate,ALL,combined,S1_dl_wald,8,2.118609278467867,0.24243504705475236,1.6434453176502792,2.593773239285455,0.4503792946012868,3.7868392623344476,0.40603496293236935,0.07627967875276563,0.9939074362116599,64.85853618796625,1.6055505148644004e-11,0.8920728031894933,0.6082728863490633,0.9529026342073831,0.6372087279160333,False,0.8926987882843599,0.8380031973542399,0.9304597591931364,0.6107294108537813,0.9778352771267753,0.34468778240372705,2025,5.098394686385199,0.1391443578017455,2025,7.960544003083298,0.8841683481858313,0.9034112129674515,0.8850293134433337,2006;2012;2014;2016;2019;2023-08-10;2024-09-20;2025,1968,1968,108,,m2_20260926T165115Z_1ffdde7
slope_neg,cluster_gate,ALL,combined,S1_dl_wald,8,1.7388775823493974,0.26047205053676603,1.2283617443180392,2.2493934203807555,-0.0932091132072872,3.570964277906082,0.4927572793670798,0.13920101331964566,1.6043974210677774,93.77937679122715,2.067536795042832e-17,0.925356722986297,0.7778811514477336,0.9758245619595574,0.7019667224071806,False,0.8505444414463218,0.7735317125913159,0.9045981999455898,0.47671457778448456,0.9726408607777319,0.22857125396979108,2025,6.199894389040979,0.13210014652325652,2025,7.981883098347558,0.8355875,0.8240833333333334,0.84915,2006;2012;2014;2016;2019;2023-08-10;2024-09-20;2025,108,1968,108,,m2_20260926T165115Z_1ffdde7
slope_neg,object,ALL,combined,S1_dl_wald,10,1.6925225650610702,0.16442512903946127,1.3702552339903753,2.014789896131765,0.5213987276978107,2.8636464024243296,0.2308846489359722,0.12238734889906527,1.1191451092645068,96.30711368318734,8.765484108487215e-17,0.9065489593052651,0.8371917683889064,0.979176087284871,0.48050457743498365,False,0.8445556137343097,0.797421387329893,0.8823411976501441,0.6274747774194827,0.9460198110312409,0.39363142102002746,2024-09-20,4.867517632018467,0.11444973863533142,2024-09-20,9.82539118683022,0.8291015993184399,0.8218781826498883,0.8352952031216694,2006;2012;2014;2016;2019;2022-09-06;2023-08-10;2024-07-24;2024-09-20;2025,338,1968,108,,m2_20260926T165115Z_1ffdde7
slope_neg,cell_gate,FLAT,combined,S1_dl_wald,8,0.8116901644601474,0.24318840679283385,0.33504964568851725,1.2883306832317776,-0.8121909464243423,2.4355712753446372,0.38128424507882264,0.08082955173297464,1.2729535699772123,46.73522958425217,6.286627105049427e-08,0.8502200574968672,0.5461496566434949,0.9498782140675193,0.6174821819929889,False,0.6924695511113658,0.5829875237667157,0.783864505975548,0.30742381490930704,0.9194998827322662,0.3651377690222924,2025,4.855501810496854,0.1470605391823854,2025,7.883304258780505,0.679269115198226,0.7369513319349769,0.6932465243647756,2006;2012;2014;2016;2019;2023-08-10;2024-09-20;2025,1867,1867,99,,m2_20260926T165115Z_1ffdde7
slope_neg,cluster_gate,FLAT,combined,S1_dl_wald,8,0.423104358795982,0.25362232252833217,-0.0739862590349506,0.9201949766269146,-1.3073903417002042,2.1535990592921683,0.4358298926599573,0.10686444798512934,1.3698754224090859,64.729931532805,1.7039722054553622e-11,0.8918583747234088,0.6691127307800457,0.9628555381442063,0.6601741381332332,False,0.604225856500895,0.4815118680898739,0.7150818318668818,0.21292386203846692,0.8960046167534336,0.29257896610522094,2024-09-20,5.325755981275782,0.1408186551698873,2024-09-20,7.901872089740199,0.5904,0.5901737373737374,0.5769,2006;2012;2014;2016;2019;2023-08-10;2024-09-20;2025,99,1867,99,,m2_20260926T165115Z_1ffdde7
slope_neg,object,FLAT,combined,S1_dl_wald,10,0.27832404170676167,0.17884901204969889,-0.0722135805812183,0.6288616639947416,-0.9086412930870453,1.4652893765005686,0.23295814053543795,0.11865997176928623,1.694774987909295,61.41027005569673,7.164487586974079e-10,0.8534447089739656,0.7478694134811121,0.9769399716779779,0.48265737385379076,False,0.569135292634735,0.4819544461712164,0.6522313031751701,0.2872779511525327,0.8123403383680328,0.4576332423426317,2024-09-20,3.7325946272836963,0.13324085649676948,2024-09-20,9.277633640453367,0.532508665399435,0.5556895226168527,0.5397083271293787,2006;2012;2014;2016;2019;2022-09-06;2023-08-10;2024-07-24;2024-09-20;2025,306,1867,99,,m2_20260926T165115Z_1ffdde7
slope_neg,object,URBAN,combined,S1_dl_wald,9,0.004723227285928744,0.17506336703458758,-0.3383946671141795,0.3478411216860369,-1.0765075600816068,1.0859540146534643,0.1784328351956084,0.039770171354853306,0.9215193887875802,26.7435419536264,0.0007827879253646281,0.7008623609441079,0.3430599919448903,0.9236650972685847,0.42241310963985057,False,0.501180804626281,0.4161994842428752,0.5860939588381097,0.2541674972671404,0.7476190708003487,0.3668054562212786,2024-09-20,5.184595359254897,0.1537123956377381,2024-09-20,8.54035198830416,0.4951162908209241,0.5251982406952411,0.5254148913022568,2006;2012;2014;2016;2019;2022-09-06;2023-08-10;2024-07-24;2024-09-20,158,387,45,,m2_20260926T165115Z_1ffdde7
slope_neg,cell_gate,AGRI,combined,S1_dl_wald,5,0.8084638637616024,0.32173096560076697,0.1778827584728041,1.4390449690504008,-1.5288285923481446,3.1457563198713494,0.4358804951459308,0.08958466611554006,3.5431885333790953,30.364712704561477,4.125040097516416e-06,0.8682681427313782,0.5753096667763413,0.981677739025865,0.6602124621255878,False,0.6917820664162773,0.544353796661505,0.8083067158573917,0.17816514135838002,0.9587411829595144,0.5153401961818395,2025,3.033827988403549,0.22630894975350538,2025,4.965149127562311,0.6704703678647312,0.75666465724994,0.685614849187935,2006;2012;2014;2024-09-20;2025,1328,1328,80,,m2_20260926T165115Z_1ffdde7
slope_neg,cluster_gate,AGRI,combined,S1_dl_wald,5,0.5077875671769385,0.34690055116726015,-0.17212501932798563,1.1877001536818628,-2.06849347558037,3.0840686099342474,0.5349964298825588,0.10384524121414873,3.2229427753745887,51.77467398429755,1.5375179105648317e-10,0.9227421499319699,0.6986427227551186,0.9862922501874282,0.7314345014302777,False,0.6242876855283576,0.45707467201150576,0.7663294862370736,0.11219701406378048,0.9562307864856546,0.4221977608233823,2024-09-20,3.1450246587876904,0.2175788871721836,2024-09-20,4.974731120265855,0.6093,0.59325125,0.566,2006;2012;2014;2024-09-20;2025,80,1328,80,,m2_20260926T165115Z_1ffdde7
slope_neg,object,AGRI,combined,S1_dl_wald,5,0.5526775042676074,0.3396013952264944,-0.1129289994758742,1.218284008011089,-2.018568438158317,3.1239234466935315,0.537448230350648,0.1435142959693181,3.903338393248012,85.37560185157977,1.2626523690267799e-17,0.9531482072951737,0.8445373364250809,0.993277407771475,0.7331086074727592,False,0.634756569071255,0.4717977156436224,0.7717614257361723,0.11726709857870077,0.9578688479808725,0.45556681326778986,2024-09-20,3.3325674760497974,0.21061006768669552,2024-09-20,4.985579815612469,0.6176345297457801,0.5928784990827206,0.5725185590145807,2006;2012;2014;2024-09-20;2025,187,1328,80,,m2_20260926T165115Z_1ffdde7
slope_neg,cell_gate,UNIVERSE,combined,S1_dl_wald,7,1.164968341830338,0.2450808902770619,0.6846186235882841,1.645318060072392,-0.38021639433791266,2.710153077998589,0.30126030619322053,0.058053363480112266,1.5980696602615119,25.761914088902103,0.00024656327294783923,0.767098051049525,0.38826407919401845,0.9458627050319165,0.548871848606959,False,0.7622343159645018,0.6647687455332867,0.8382572684272623,0.4060747064431734,0.9376231021427479,0.35182210817103693,2024-09-20,4.695477186267643,0.17910370825907296,2024-09-20,6.761391645941637,0.7518898867877691,0.793931178108975,0.7784268009103503,2006;2012;2014;2016;2019;2023-08-10;2024-09-20,447,447,109,,m2_20260926T165115Z_1ffdde7
slope_neg,cluster_gate,UNIVERSE,combined,S1_dl_wald,7,0.8233156625461338,0.1808684346631478,0.4688200446662281,1.1778112804260394,-0.20800162919150744,1.854632954283775,0.1282480054172572,0.0025509098205935914,1.1319424857081357,14.988763160295628,0.02034429265216175,0.5997001262990361,0.028936163801543055,0.9296902057356824,0.35811730678264797,False,0.6949397096077223,0.6151044387923063,0.7645540379733821,0.44818626684274904,0.8646701478050614,0.42350448632737686,2024-09-20,4.098325514927504,0.21281557958450778,2024-09-20,6.594936819069066,0.6936571428571429,0.7071816513761469,0.6884,2006;2012;2014;2016;2019;2023-08-10;2024-09-20,109,447,109,,m2_20260926T165115Z_1ffdde7
slope_neg,object,UNIVERSE,combined,S1_dl_wald,10,0.6588367942248837,0.13343082145206298,0.39731718975124586,0.9203563986985216,-0.10164430620695741,1.4193178946567249,0.09095308265014425,0.02220734893218095,0.910534580814395,24.407134423676563,0.003701989946785361,0.6312553598561986,0.29477294513132146,0.944866919273988,0.30158428780383145,False,0.658999042023578,0.5980429158054398,0.7151147188264985,0.474610778884179,0.8052314615383597,0.4251769729816897,2024-09-20,4.004661191661782,0.17563100855233796,2024-09-20,8.17513515103759,0.6924350181191598,0.6452402618987422,0.6840427066037467,2006;2012;2014;2016;2019;2022-09-06;2023-08-10;2024-07-24;2024-09-20;2025,250,449,111,,m2_20260926T165115Z_1ffdde7
slope_neg,cell_gate,URBAN,combined,S1_dl_wald,6,0.6929899782793614,0.23371771450570514,0.23491167529916473,1.151068281259558,-0.6131103233054587,1.9990902798641814,0.1666726990269995,0.0,1.50526788616075,10.654618920377303,0.058674594668439675,0.5307199593560931,0.0,0.9108232871050816,0.4082556784993927,False,0.666631731911305,0.558459333224525,0.7597059887855695,0.3513500180210693,0.8807015301061224,0.3091966212792936,2023-08-10,4.739649376334515,0.2258226122392447,2023-08-10,5.634491764298848,0.6682438073308888,0.7248766396196318,0.6998744281024634,2012;2014;2016;2019;2023-08-10;2024-09-20,385,385,43,,m2_20260926T165115Z_1ffdde7
slope_neg,cluster_gate,URBAN,combined,S1_dl_wald,6,0.3853993073780988,0.20187833204842917,-0.010274952695840556,0.7810735674520382,-0.6484532263586471,1.4192518411148447,0.09790124860741559,0.0,1.5355297424292613,8.451093520785605,0.13306501752325267,0.4083605881650207,0.0,0.9154385411801004,0.31289175222018173,False,0.5951746873513506,0.49743128442527146,0.6859114461677895,0.3433381838342562,0.8052211019044997,0.3022460143382561,2023-08-10,5.034816299544882,0.23541748567816362,2023-08-10,5.67290986303514,0.5835166666666667,0.576013953488372,0.59465,2012;2014;2016;2019;2023-08-10;2024-09-20,43,385,43,,m2_20260926T165115Z_1ffdde7
relelev_neg,cell_gate,ALL,development,S1_dl_wald,6,0.11092101515149105,0.18029097583292714,-0.2424428042186274,0.4642848345216095,-1.107345184515767,1.329187214818749,0.16002862054880274,0.021976796514874396,0.6477788471969012,45.89551432561636,9.537991917787574e-09,0.8910568914311245,0.5290215890245037,0.9706814846213786,0.40003577408627183,False,0.5277018571925314,0.4396844481318792,0.6140301644453069,0.24836615945191473,0.7907061588064214,0.8650948116411964,2025,1.3284725148892587,0.2017091716429914,2025,5.883773794769587,0.5366041363860776,0.5656700024916168,0.5396636671871169,2006;2012;2014;2016;2019;2025,696,696,53,,m2_20260926T165115Z_1ffdde7
relelev_neg,cluster_gate,ALL,development,S1_dl_wald,6,0.3535470828831446,0.2512448633168293,-0.13888380051852944,0.8459779662848187,-1.4276048070078091,2.1346989727740984,0.3484270834695539,0.07365067284368056,1.4667084546724198,106.68911247585092,2.050719540897126e-21,0.9531348618057747,0.8112857899368564,0.9884543004219758,0.5902771242980317,False,0.5874774721814625,0.46533475262437296,0.6997227490903815,0.193472157400486,0.8942302729025287,0.8781169829187648,2025,1.2907388839975766,0.1807125573316248,2025,5.986606313402466,0.5880833333333333,0.5972981132075472,0.5773999999999999,2006;2012;2014;2016;2019;2025,53,696,53,,m2_20260926T165115Z_1ffdde7
relelev_neg,object,ALL,development,S1_dl_wald,6,0.26295218570238493,0.18384956346946882,-0.09738633727118473,0.6232907086759546,-1.0600682214547745,1.5859725928595443,0.19326679899345964,0.06164972627651923,1.0588691793863232,229.96897390522417,1.0860443057104317e-47,0.9782579366464424,0.9348638837693024,0.9959597882508052,0.43962119943590033,False,0.5653618654592149,0.47567263956765055,0.6509665984313812,0.25729641770452677,0.8300487203861222,0.7508508210845148,2025,1.713433316009247,0.1744611580962662,2025,5.992899902897804,0.566412670115911,0.5943964403084719,0.5777108419909125,2006;2012;2014;2016;2019;2025,142,696,53,,m2_20260926T165115Z_1ffdde7
relelev_neg,cell_gate,FLAT,development,S1_dl_wald,6,-0.09276634496063926,0.3934427748928853,-0.8639000137281944,0.6783673238069158,-2.8501739363886505,2.664641246467372,0.8315362093416221,0.13144043944810058,2.667196495444256,61.94583024874374,4.812034479268049e-12,0.9192843169601169,0.6428926976910763,0.9733556110099005,0.9118860725669748,False,0.4768250309093548,0.2965251655593534,0.6633742036342787,0.05467232691936458,0.9349076818211877,0.5987151737108017,2025,2.5461444024729336,0.18290050478829759,2025,5.985667751206096,0.4875889490323279,0.535242856926037,0.5167338449352459,2006;2012;2014;2016;2019;2025,633,633,49,,m2_20260926T165115Z_1ffdde7
relelev_neg,cluster_gate,FLAT,development,S1_dl_wald,6,0.26738763149520034,0.5080531950987852,-0.7283783331289202,1.2631535961193208,-3.3702511072887016,3.9050263702791024,1.4584497052142213,0.2545012376817509,4.510610254817033,121.26421519429566,1.6940538853491845e-24,0.9587677206174241,0.8022796850442385,0.986285413926815,1.2076629104241885,False,0.5664514602439736,0.3255506918794321,0.7795685040665874,0.03323823894804612,0.9802572048767028,0.6198841380300885,2025,2.397894828431557,0.17556102089513526,2025,5.994497963863527,0.56845,0.5527530612244899,0.58785,2006;2012;2014;2016;2019;2025,49,633,49,,m2_20260926T165115Z_1ffdde7
relelev_neg,object,FLAT,development,S1_dl_wald,6,0.08935467399555107,0.3986526176252904,-0.6919900988926357,0.8706994468837379,-2.7971703221102073,2.9758796701013095,0.9219436015589079,0.22980283395523357,3.8226579442325668,217.3945528920969,5.370858401252099e-45,0.977000343690848,0.9137057311896137,0.9943544434164043,0.9601789424679693,False,0.5223238172158041,0.33359051216019303,0.7048912174999108,0.05747727803557084,0.9514724784410926,0.4435211196150141,2025,3.60365697251396,0.17106716311743322,2025,5.997616791579875,0.529295631980941,0.5592549073285153,0.5869985829065639,2006;2012;2014;2016;2019;2025,131,633,49,,m2_20260926T165115Z_1ffdde7
relelev_neg,object,URBAN,development,S1_dl_wald,5,0.20762163045681387,0.19725032622036398,-0.17898190487387622,0.594225165787504,-1.0125248194969951,1.427768080410623,0.1080870342901145,0.0,2.825956407243564,9.674660820730558,0.04627946950034479,0.5865488130158604,0.0,0.9737472696194818,0.3287659262912057,False,0.5517197517928167,0.4553735923617723,0.6443340066010175,0.26648603031409646,0.806553318617518,0.47767226757404857,2016,3.280153533845606,0.28649510374436804,2016,4.631094957437392,0.5312859888824082,0.5708207634417064,0.5697700214987546,2006;2012;2014;2016;2019,77,351,31,,m2_20260926T165115Z_1ffdde7
relelev_neg,cell_gate,AGRI,development,S1_dl_wald,4,0.2598977269729987,0.5246279695118956,-0.7683541985526943,1.2881496524986917,-4.669827537918511,5.189622991864509,1.0374877322555178,0.21850987359819632,11.22842159257618,68.30580309944234,9.839571579150009e-15,0.9560798663675402,0.8209419559249476,0.9957733698444713,1.0185714173564453,False,0.5646111506614921,0.31683523365095806,0.7838338340020792,0.00928683231978327,0.9944567905447725,0.5851571199159469,2025,2.4577677913557623,0.2612347505294814,2025,3.994133217485005,0.5617676741985028,0.5777836030878051,0.5848517634142152,2006;2012;2014;2025,216,216,33,,m2_20260926T165115Z_1ffdde7
relelev_neg,cluster_gate,AGRI,development,S1_dl_wald,4,0.3119384139595751,0.48111505759505385,-0.6310297713466442,1.2549065992657944,-4.188999837064529,4.812876664983678,0.8628210443494151,0.17426390631600444,9.437136971024117,56.29112772229681,3.640963341944506e-12,0.9467056333495393,0.7820275203611079,0.9948794422143942,0.9288816094365391,False,0.5773583353384508,0.34727707696169097,0.7781480612333713,0.01493500500368024,0.9919410201019505,0.681639676828731,2025,1.9965021200500097,0.2646369146560777,2025,3.993871474855722,0.578225,0.5609151515151516,0.6218,2006;2012;2014;2025,33,216,33,,m2_20260926T165115Z_1ffdde7
relelev_neg,object,AGRI,development,S1_dl_wald,4,0.09248672994393133,0.33538693120317953,-0.5648595760997134,0.7498330359875761,-3.049993883875918,3.2349673437637803,0.4209396949115068,0.14759564908765654,7.490763123673468,86.8347164679702,1.0478168736369494e-18,0.9654516059702161,0.9073939111991047,0.9979931323806858,0.6487986551400263,False,0.523105215060319,0.3624237948932799,0.6791423174646224,0.04521773753455139,0.9621291622944106,0.4488213048468879,2025,2.504640687593741,0.2630227483551828,2025,3.988962845692328,0.5300620425079274,0.5355478450685152,0.5685222076741995,2006;2012;2014;2025,78,216,33,,m2_20260926T165115Z_1ffdde7
relelev_neg,cell_gate,UNIVERSE,development,S1_dl_wald,5,-0.41218315687092877,0.1571567797624451,-0.7202047851316145,-0.10416152861024314,-1.2095975575184272,0.3852312437765697,0.03808531253586506,0.0,0.8380423342512172,5.808244564210053,0.21393366432916475,0.3113237647313121,0.0,0.9086533507107553,0.1951545862537313,False,0.3983887567978818,0.3273478894441958,0.4739831363607557,0.22977226625945238,0.5951341931606066,0.3063390993523871,2016,4.369026413200804,0.271103656010655,2016,4.605692543392901,0.39740619923905385,0.40168190453499225,0.3824813593853903,2006;2012;2014;2016;2019,340,340,44,,m2_20260926T165115Z_1ffdde7
relelev_neg,cluster_gate,UNIVERSE,development,S1_dl_wald,5,-0.1588276810867618,0.1740109246994261,-0.4998828264141483,0.18222746424062472,-1.2361400066889334,0.9184846445154099,0.08431398921643773,0.0,1.3018389623934352,9.063040056301517,0.059542949832030935,0.5586469909488255,0.0,0.9513235125651128,0.29036871253018587,False,0.4603763410305432,0.377568205420884,0.5454312166225562,0.22510858803171427,0.7147332409868306,0.25031071161667373,2016,4.87981720476291,0.220683427827917,2016,4.977735114558985,0.46452,0.5072568181818181,0.4403,2006;2012;2014;2016;2019,44,340,44,,m2_20260926T165115Z_1ffdde7
relelev_neg,object,UNIVERSE,development,S1_dl_wald,6,-0.5658837558540366,0.4398388184356256,-1.4279519989905147,0.2961844872824415,-3.7566898120906735,2.6249223003826003,1.1272979375272734,0.2861970811312259,4.730857376200946,223.72677904861516,2.363487904493987e-46,0.9776513119204495,0.9173964670826183,0.99458239085443,1.0617428773141233,False,0.36218716818429325,0.19341798709238547,0.5735095191411109,0.022827665865651568,0.9324484148526848,0.36189415741149683,2025,4.32651856348486,0.1699614048967662,2025,5.998607857605132,0.38753327419916245,0.4631012831109293,0.4219133255179316,2006;2012;2014;2016;2019;2025,105,342,46,,m2_20260926T165115Z_1ffdde7
relelev_neg,cell_gate,URBAN,development,S1_dl_wald,4,0.030603773408906985,0.2687006752880765,-0.49603987277731465,0.5572474195951286,-1.8681549559438175,1.9293625027616317,0.12254524319313041,0.0,4.760771157225409,5.221226699057005,0.1562963201383657,0.4254223819582812,0.0,0.96640260438765,0.3500646271663711,False,0.5076503462577935,0.37847176371813473,0.6358154073863189,0.13375535388366377,0.8731788417872005,0.36866626954669834,2016,3.704803116720373,0.3114755235440965,2016,3.913208595877026,0.5112934528349309,0.47347934703463507,0.45912543386482757,2012;2014;2016;2019,349,349,29,,m2_20260926T165115Z_1ffdde7
relelev_neg,cluster_gate,URBAN,development,S1_dl_wald,4,0.285471239981623,0.19156250108167408,-0.08998436292687334,0.6609268428901194,-0.5387556782150762,1.1096981581783223,0.0,0.0,1.3820780185806,2.000303418045459,0.5723437313066688,0.0,0.0,0.899709544309762,0.0,False,0.5708870577751016,0.4775190765722596,0.6594685601071205,0.3684770906714809,0.7520728345113051,0.40851319486431104,2016,3.5036401941341273,0.40851319486431104,2016,3.5036401941341273,0.5901000000000001,0.602893103448276,0.5747,2012;2014;2016;2019,29,349,29,,m2_20260926T165115Z_1ffdde7
relelev_neg,object,ALL,holdout,S1_dl_wald,4,0.4477231973548328,0.04727604063911349,0.3550638603705184,0.5403825343391472,0.24431081204720465,0.651135582662461,0.0,0.0,0.20547512284552194,2.9810486349906564,0.39455634273539864,0.0,0.0,0.9323473153146562,0.0,False,0.6100977675569019,0.5878450108676785,0.6319014004850181,0.5607757060973271,0.6572663179851592,0.7206906592368253,2024-09-20,1.8172385028547724,0.7206906592368253,2024-09-20,1.8172385028547724,0.5873162345388068,0.6167049602353802,0.5867154354161053,2022-09-06;2023-08-10;2024-07-24;2024-09-20,196,1272,55,,m2_20260926T165115Z_1ffdde7
relelev_neg,object,FLAT,holdout,S1_dl_wald,4,0.3532731060056356,0.07689015255307065,0.20257117623582666,0.5039750357754446,0.022441481232313654,0.6841047307789576,0.0,0.0,0.3754862508552277,1.7539968252962468,0.624996531268581,0.0,0.0,0.8879318777950431,0.0,False,0.5874110729266123,0.5504703241578229,0.6233930236327767,0.5056101348620073,0.6646542141777215,0.7770042597912143,2024-09-20,1.5980919949691306,0.7770042597912143,2024-09-20,1.5980919949691306,0.6006093567528694,0.5806802849034092,0.6066024203437479,2022-09-06;2023-08-10;2024-07-24;2024-09-20,175,1234,50,,m2_20260926T165115Z_1ffdde7
relelev_neg,object,URBAN,holdout,S1_dl_wald,4,0.20645884291528152,0.1270452584584838,-0.04254528806992938,0.4554629739004924,-0.43495949833744896,0.8478771841680119,0.0060828846457665975,0.0,1.0575178707289425,3.229306181632707,0.3576037206491129,0.07100787870067242,0.0,0.9300131500013967,0.07799284996566415,False,0.5514321480220594,0.48936528209406044,0.6119373171270269,0.39294267310150177,0.7001216438963273,0.6727759000258001,2024-09-20,1.997825880942585,0.6261764659952158,2024-09-20,2.2072144556624433,0.5790590535246944,0.531428897193404,0.5701605898608776,2022-09-06;2023-08-10;2024-07-24;2024-09-20,81,36,14,,m2_20260926T165115Z_1ffdde7
relelev_neg,object,UNIVERSE,holdout,S1_dl_wald,4,-0.079764187576064,0.08794569447173566,-0.25213458133602923,0.09260620618390121,-0.4581639699645896,0.29863559481246155,0.0,0.0,0.3265486703282228,1.364556084579461,0.7138636012193764,0.0,0.0,0.8598259566986594,0.0,False,0.48006951900312855,0.437298175815824,0.5231350202554924,0.38742147149271877,0.5741089427937681,0.7278689977605604,2024-09-20,1.7726047064818822,0.7278689977605604,2024-09-20,1.7726047064818822,0.4457676319504632,0.48834859415063253,0.442824014946737,2022-09-06;2023-08-10;2024-07-24;2024-09-20,145,107,65,,m2_20260926T165115Z_1ffdde7
relelev_neg,cell_gate,ALL,holdout,S1_dl_wald,2,0.0065847259046543614,0.17491760938066994,-0.33624748874330423,0.34941694055261296,,,0.02873517796771563,0.0,62.639564559303764,1.8757139647786214,0.17082208425759202,0.4668696726805978,0.0,0.99947642917011,0.169514536154619,False,0.5016461755281769,0.41672129390987483,0.5864761813831737,,,0.5713534811625653,2024-09-20,1.960082379216146,0.5380407047675771,2024-09-20,1.988489863301444,0.5049445469372686,0.46244239506181667,0.5049445469372686,2023-08-10;2024-09-20,1272,1272,55,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
relelev_neg,cluster_gate,ALL,holdout,S1_dl_wald,2,0.3000686899845208,0.0933678001662074,0.11707116434302142,0.48306621562602015,,,0.0,0.0,0.4536737517160188,0.019221538508575886,0.8897332397051548,0.0,0.0,0.9489078818151264,0.0,False,0.5744593085634345,0.5292344089772997,0.6184716550580945,,,0.7675081337176751,2024-09-20,1.5549168570533263,0.7675081337176751,2024-09-20,1.5549168570533263,0.57245,0.5757909090909091,0.57245,2023-08-10;2024-09-20,55,1272,55,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
relelev_neg,cell_gate,FLAT,holdout,S1_dl_wald,2,-0.3733476515569313,0.5114403924470395,-1.3757524009921598,0.6290570978782973,,,0.4183344189555331,0.0,532.8324211869278,4.98235436848541,0.025607111749804422,0.7992916749709252,0.0,0.9998028905524291,0.6467877696397274,False,0.40773235927432505,0.20169204920484357,0.652275631270043,,,0.5532211570788407,2024-09-20,1.9775939275579275,0.5106819292934034,2024-09-20,1.9990875875308045,0.4158216443754223,0.2979691383047085,0.4158216443754223,2023-08-10;2024-09-20,1234,1234,50,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
relelev_neg,cluster_gate,FLAT,holdout,S1_dl_wald,2,0.05636131573491837,0.15027222106940885,-0.23816682543796408,0.3508894569078008,,,0.0,0.0,40.96786754934193,0.5587878609193121,0.45474904447203435,0.0,0.0,0.998242500981393,0.0,False,0.5140866001757465,0.44073815711698927,0.5868332532701238,,,0.8057124644798767,2024-09-20,1.4557731278719992,0.8057124644798767,2024-09-20,1.4557731278719992,0.53555,0.5045299999999999,0.53555,2023-08-10;2024-09-20,50,1234,50,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
relelev_neg,cell_gate,URBAN,holdout,S1_dl_wald,2,-0.5236246070897843,0.2869578649552456,-1.0860516874825743,0.03880247330300557,,,0.0,0.0,38.35867540490727,0.21511631679595272,0.6427865038733827,0.0,0.0,0.9954347065262057,0.0,False,0.37200507067395966,0.25236250026756823,0.5096994013789172,,,0.6263400260405221,2024-09-20,1.879969213254753,0.6263400260405221,2024-09-20,1.879969213254753,0.38069335047051794,0.3752981191669358,0.38069335047051794,2023-08-10;2024-09-20,36,36,14,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
relelev_neg,cluster_gate,URBAN,holdout,S1_dl_wald,2,-0.3245333900866058,0.41131081202837155,-1.130687768114138,0.4816209879409265,,,0.12135663723627449,0.0,344.3475330961041,1.5591709572353056,0.21178664935773045,0.3586335126629204,0.0,0.9993701337799951,0.3483627954249341,False,0.4195713249982027,0.24403419807056356,0.6181305743377961,,,0.5077042077026832,2024-09-20,1.9995252741784473,0.5049412206319852,2024-09-20,1.9998046937834504,0.42375,0.3672071428571429,0.42375,2023-08-10;2024-09-20,14,36,14,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
relelev_neg,cell_gate,UNIVERSE,holdout,S1_dl_wald,2,-0.7555752587977547,0.16442409669331395,-1.0778405665071813,-0.4333099510883279,,,0.0,0.0,29.80506398239019,0.47286382729061627,0.49167261598385803,0.0,0.0,0.9979231460295827,0.0,False,0.31960769533982286,0.2539148868806234,0.3933362234155527,,,0.6791020139853313,2024-09-20,1.772562307583673,0.6791020139853313,2024-09-20,1.772562307583673,0.329666050020782,0.30844153004620234,0.329666050020782,2023-08-10;2024-09-20,107,107,65,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
