model,baseline,unit,stratum,set,variant,rho,k,mu,se,ci_lo,ci_hi,pi_lo,pi_hi,tau2,tau2_lo,tau2_hi,q,q_p,i2,i2_lo,i2_hi,tau,tau2_outside_qprofile,fe_max_share,fe_max_event,k_eff_fe,re_max_share,re_max_event,k_eff_re,mean_equal,mean_unit_weighted,median,events,n_units_total,n_pos_cells_total,n_clusters_total,flag,run_id
rf_F1_wf,hand_acc_neg,cell_gate,URBAN,combined,S3_rho0.5,0.5,6,-0.3781404950856572,0.1975354804771864,-0.8859216130940044,0.1296406229226899,-1.3681804959715576,0.6118995058002432,0.08813293602209243,0.0,1.469170828628879,8.150687350551655,0.14812415594815634,0.3865548039133669,0.0,0.9239873405886879,0.2968719185475319,False,0.5546864388189185,2016,2.7341027455865348,0.33704197357834265,2016,4.34494572255769,-0.0403475758837508,-0.07172089495512476,-0.02750651207154403,2012;2014;2016;2019;2023-08-10;2024-09-20,385,385,43,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,hand_acc_neg,cluster_gate,URBAN,combined,S3_rho0.5,0.5,6,-0.42594918400937787,0.20488114202991112,-0.9526129261758913,0.10071455815713559,-1.3574392369988608,0.505540868980105,0.07058220829377772,0.0,0.9704238174219312,6.0545212036206895,0.3009498679087305,0.17417086639156054,0.0,0.850216714255307,0.26567312301732315,False,0.3451154448821399,2016,4.134070171814304,0.28811827484196856,2016,4.601073072721777,-0.07311666666666668,-0.11441162790697676,-0.037150000000000016,2012;2014;2016;2019;2023-08-10;2024-09-20,43,385,43,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,hand_acc_neg,object,URBAN,combined,S3_rho0.5,0.5,8,-0.3714994006984017,0.19735523489052156,-0.8381703752993194,0.09517157390251596,-1.483693048630661,0.7406942472338577,0.16764798791772703,0.013420894997183007,0.9525147309841294,19.65949765536345,0.006354081404975982,0.643938002755107,0.13386082848359854,0.9164488944486583,0.40944839469428507,False,0.404522871559139,2024-09-20,4.000109696234903,0.20429777481341724,2024-09-20,6.525486049210583,-0.0685088534947236,-0.07485410117305769,-0.03603400014170477,2012;2014;2016;2019;2022-09-06;2023-08-10;2024-07-24;2024-09-20,151,385,43,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,hand_acc_neg,cell_gate,AGRI,combined,S3_rho0.5,0.5,4,-0.35634914418987346,0.10017560944065086,-0.6751526423338166,-0.037545646045930414,-0.712714785157569,1.6496777822172515e-05,0.0,0.0,1.6568965481953675,4.388601852294079,0.22244459021216115,0.316410988973221,0.0,0.9766784794712822,0.0,False,0.6483682838755378,2024-09-20,2.084042182213674,0.6483682838755378,2024-09-20,2.084042182213674,-0.06863986344941558,-0.0816818335226304,-0.07700802969101883,2012;2014;2024-09-20;2025,1239,1239,77,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,hand_acc_neg,cluster_gate,AGRI,combined,S3_rho0.5,0.5,4,-0.21415706605822005,0.11844691659272269,-0.5911080181409778,0.16279388602453776,-1.0141421516074132,0.5858280194909731,0.020539676075639016,0.0,0.46202597104488574,4.256684768524316,0.23504758694265793,0.2952261764405863,0.0,0.9304388742518184,0.1433166985233717,False,0.5012598895691366,2024-09-20,2.694230641038958,0.4010305386230176,2024-09-20,3.28229875436839,-0.05837499999999998,-0.03125454545454546,-0.06074999999999997,2012;2014;2024-09-20;2025,77,1239,77,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,hand_acc_neg,object,AGRI,combined,S3_rho0.5,0.5,4,-0.20548550198941742,0.12496241254168834,-0.603171670082052,0.1922006661032171,-1.162580396529428,0.7516093925505931,0.03407446366329849,0.0,0.9762779131910853,7.448791401158846,0.05888892193476413,0.597250098917621,0.0,0.97531578826211,0.1845926966683636,False,0.6159248081891784,2024-09-20,2.295747449595413,0.3701523901466849,2024-09-20,3.6173587266101985,-0.0637663768312507,-0.02284640784128437,-0.05272962849987256,2012;2014;2024-09-20;2025,168,1239,77,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,hand_acc_neg,cell_gate,UNIVERSE,combined,S3_rho0.5,0.5,6,-0.2691853716712035,0.3464695876281612,-1.1598138002285592,0.6214430568861521,-2.5988462834481294,2.0604755401057226,0.5840148889836547,0.15701878696453847,4.194095964076758,45.13058829499695,1.3648334693454301e-08,0.8892103961216414,0.6968586094242893,0.9839750054669244,0.7642086684824079,False,0.4782506405939251,2024-09-20,3.302333963442892,0.19876683586943267,2024-09-20,5.716363462086701,-0.04512949630795906,-0.09313258387042941,-0.0042149947555280565,2012;2014;2016;2019;2023-08-10;2024-09-20,437,437,104,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,hand_acc_neg,cluster_gate,UNIVERSE,combined,S3_rho0.5,0.5,6,-0.24492322313015596,0.3279066717088214,-1.0878341572088124,0.5979877109485006,-2.3481683400589923,1.8583218937986803,0.46809591719927773,0.1056191233930284,4.092134588189286,35.52974563436301,1.1793717439301504e-06,0.8592728455909858,0.5649938480894177,0.9805150808894003,0.6841753555918817,False,0.5505379924139662,2024-09-20,2.7718621788262254,0.21717181561571705,2024-09-20,5.517164452474715,-0.012616666666666665,-0.16184326923076928,0.003400000000000014,2012;2014;2016;2019;2023-08-10;2024-09-20,104,437,104,,m2_20260926T165115Z_1ffdde7
rf_F1_wf,hand_acc_neg,object,UNIVERSE,combined,S3_rho0.5,0.5,9,-0.24956992899963246,0.23830597160856015,-0.7991044849728187,0.29996462697355375,-1.7752516429452931,1.2761117849460282,0.3598073376679781,0.0931508600482215,1.8016916903926463,38.3931840788539,6.367898082749572e-06,0.7916296813629943,0.6174052570232328,0.9689558995467801,0.5998394265701265,False,0.5166743980731867,2024-09-20,3.100956814056168,0.15297780873408398,2024-09-20,8.220305399992935,-0.028700868037083025,-0.09737776922249265,0.009022106950980269,2012;2014;2016;2019;2022-09-06;2023-08-10;2024-07-24;2024-09-20;2025,239,439,106,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cell_gate,ALL,development,S3_rho0.5,0.5,5,-0.4191618576500923,0.5083860493087115,-1.8306678158041083,0.9923441005039236,-4.0585846637803655,3.2202609484801807,1.067866251229801,0.2874361436776349,11.374132174873603,57.069082147454345,1.1965655497651713e-11,0.929909508800845,0.8265112521645467,0.9947234748068984,1.0333761421814425,False,0.6273509004301273,2025,2.224795195598517,0.22193854686382528,2025,4.949591330440452,-0.08131503053302025,-0.12698747432569504,-0.039987254771641556,2012;2014;2016;2019;2025,589,589,50,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cluster_gate,ALL,development,S3_rho0.5,0.5,5,-0.38968031341045284,0.33359492619989745,-1.3158883133769772,0.5365276865560715,-2.8156925464823526,2.0363319196614467,0.46983172308158894,0.12355668697911955,4.49649757940735,48.20312254024596,8.561023116934264e-10,0.9170178239664806,0.7010992301281881,0.9884207273995274,0.6854427204964606,False,0.5366458657481342,2025,2.7943512267354333,0.22917628014636357,2025,4.893033634927788,-0.05338,-0.08177399999999999,-0.021399999999999975,2012;2014;2016;2019;2025,50,589,50,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,object,ALL,development,S3_rho0.5,0.5,5,-0.4183019259637431,0.3433379788171114,-1.3715609766790158,0.5349571247515297,-2.9737678821813853,2.1371640302538992,0.5270848606384335,0.1543507963187751,4.866741037287611,68.62332111123601,4.4315259502757926e-14,0.9417107779800378,0.8072556920942261,0.9924843808748774,0.7260061023424208,False,0.4132595756635992,2014,3.501152913259011,0.2167628794528932,2014,4.946047098672528,-0.060342615993230896,-0.06624815722162822,-0.01061965120540087,2012;2014;2016;2019;2025,123,589,50,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cell_gate,FLAT,development,S3_rho0.5,0.5,5,-0.5036284567041074,0.5235817517528919,-1.9573244485293102,0.9500675351210954,-4.128906457233628,3.121649543825413,1.0507798481485244,0.27043242047593985,12.736886871680259,57.25335080892664,1.094651196007937e-11,0.9301350935188174,0.7891277310452451,0.9943582929725687,1.0250755328991734,False,0.5193979167803103,2025,2.760875969705522,0.23009036009727588,2025,4.857167920633975,-0.1101832711591344,-0.14327957348647116,-0.14404438844737344,2012;2014;2016;2019;2025,528,528,46,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cluster_gate,FLAT,development,S3_rho0.5,0.5,5,-0.3445302698178556,0.4261955253911057,-1.527838750147193,0.8387782105114818,-3.4128752719182085,2.723814732282497,0.7479361720199623,0.19872150742825595,6.72624185439987,61.987558623265,1.1082512157994744e-12,0.9354709220876021,0.7070008801466973,0.9879042278005287,0.8648330312956151,False,0.5560226022724183,2025,2.6391713869348195,0.23561357617973655,2025,4.811770597564766,-0.05064,-0.08822608695652176,-0.06519999999999992,2012;2014;2016;2019;2025,46,528,46,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,object,FLAT,development,S3_rho0.5,0.5,5,-0.30210007193221056,0.41630472992098466,-1.457947301592018,0.8537471577275967,-3.4103537846628145,2.806153640798393,0.7806077316510458,0.23579303953665548,6.913104430015404,91.22818587499017,7.220518381752146e-19,0.9561539017614448,0.8333351504932028,0.9932246820515174,0.8835200799365263,False,0.4082039860826965,2014,3.535476354588582,0.21628014683738994,2014,4.939533596084119,-0.05277089470455332,-0.03622608008458893,-0.011210407212738804,2012;2014;2016;2019;2025,112,528,46,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cell_gate,URBAN,development,S3_rho0.5,0.5,4,-0.5033558032195449,0.4942201446041483,-2.0761848764117965,1.0694732699727068,-4.5457236384716,3.5390120320325096,0.6573984273548098,0.02053025537638538,14.563805414535356,9.964917255064826,0.01886671778773992,0.6989438122554201,0.08742141248975299,0.9854980070588267,0.8108011022160797,False,0.5756756559606206,2016,2.53343450618652,0.3075359966219189,2016,3.9133686866296267,-0.11657209452862724,-0.17680484734757593,-0.061688167342650646,2012;2014;2016;2019,349,349,29,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cluster_gate,URBAN,development,S3_rho0.5,0.5,4,-0.06926156277988649,0.20149460979572492,-0.7105073392588737,0.5719842136991007,-0.936222895647265,0.797699770087492,0.0,0.0,0.9643797700394909,1.931820735373811,0.5866774418924758,0.0,0.0,0.8404900811489472,0.0,False,0.48686091392830205,2016,2.989493720876708,0.48686091392830205,2016,2.989493720876708,0.012675000000000006,0.021634482758620708,0.027200000000000002,2012;2014;2016;2019,29,349,29,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,object,URBAN,development,S3_rho0.5,0.5,4,-0.0717237539123275,0.14463005927666156,-0.5320011516903027,0.3885536438656477,-0.7092730733878442,0.5658255655631891,0.00103823495056024,0.0,0.6571082767329821,2.249491067199349,0.5222660701532362,0.0,0.0,0.8819917849276075,0.032221653442370705,False,0.3572933742790776,2014,3.3699832027743883,0.3562164549213363,2014,3.378013153910292,-0.016099106852415765,-0.017492783201654195,-0.022126684984110412,2012;2014;2016;2019,70,349,29,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cell_gate,AGRI,development,S3_rho0.5,0.5,3,-0.19167772709546613,0.3878830568590214,-1.8606038205135005,1.4772483663225682,-9.297907264863191,8.914551810672258,0.3631709470554857,0.0543965603738635,14.269724426431209,16.532638957952635,0.00025702955518113656,0.8790271773861035,0.4420895613170204,0.9952123122308236,0.6026366625550471,False,0.6526134056139831,2025,1.9846860348894115,0.38650577488562027,2025,2.926028158890237,-0.023681475244916744,0.015045368064042212,-0.022459828730876596,2012;2014;2025,127,127,30,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cluster_gate,AGRI,development,S3_rho0.5,0.5,3,-0.3347052819397744,0.3740204921657923,-1.943985573539158,1.2745750096596091,-9.137571815368686,8.468161251489137,0.3400813720784051,0.04335056549542082,15.607924114477624,13.314192355831992,0.001284871998169564,0.8497843544280819,0.3894532461487699,0.995664628686523,0.5831649612917473,False,0.6635579572140243,2025,1.9780148115769376,0.38284281699723194,2025,2.9503799464405422,-0.0668333333333333,-0.06489999999999996,-0.1339999999999999,2012;2014;2025,30,127,30,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,object,AGRI,development,S3_rho0.5,0.5,3,-0.4148041587822102,0.4170901316782182,-2.209398152399058,1.3797898348346378,-10.593683235590213,9.764074918025791,0.46778927247519486,0.09819777272135294,18.93419792083189,34.43172984862206,3.336144569175605e-08,0.9419140424023733,0.7166819863285055,0.9979539655926475,0.683951220830254,False,0.5804635755202199,2025,2.1917191121390855,0.3579723983943605,2025,2.978445647991503,-0.080832681966597,-0.0399428015020064,-0.16070606785752517,2012;2014;2025,59,127,30,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cell_gate,UNIVERSE,development,S3_rho0.5,0.5,4,-0.6224308545001945,0.6164791695653646,-2.5843427099678578,1.3394810009674685,-6.188246291042509,4.943384582042119,1.3051049955339376,0.28912447812412495,21.615368726539142,22.380434657321146,5.435884060540799e-05,0.865954346019878,0.6451359727420454,0.9926961930105884,1.142411920252033,False,0.3210642270266461,2014,3.74120530518816,0.2582161952984075,2014,3.994568851007696,-0.15323062267508694,-0.21037450376211103,-0.06320525678561811,2012;2014;2016;2019,330,330,39,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cluster_gate,UNIVERSE,development,S3_rho0.5,0.5,4,-0.23847812131717805,0.18714869910362947,-0.834068807318176,0.3571125646838199,-1.04371398238447,0.5667577397501139,0.0,0.0,1.223146523998427,2.1649162424617434,0.5388917948402274,0.0,0.0,0.8936328670569985,0.0,False,0.3292352386491655,2014,3.5934886582917476,0.3292352386491655,2014,3.5934886582917476,-0.044300000000000006,-0.049379487179487196,-0.04249999999999998,2012;2014;2016;2019,39,330,39,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,object,UNIVERSE,development,S3_rho0.5,0.5,5,-0.3807350558973306,0.22822062538998522,-1.0143770941665342,0.25290698237187315,-1.740823154073587,0.9793530422789258,0.13204435769226322,0.0,2.670765667068271,10.12381956082897,0.038392817363938264,0.6048922073367665,0.0,0.963854619422954,0.3633790826289582,False,0.4524526321161975,2014,3.252372842055813,0.29701544594270163,2014,4.373169056907117,-0.10433273777903126,-0.06949131720563041,-0.0756769577086216,2012;2014;2016;2019;2025,94,332,41,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,object,ALL,holdout,S3_rho0.5,0.5,4,0.11768859606001754,0.06224336249059246,-0.08039756292660295,0.31577475504663804,-0.1501229774689154,0.38550016958895045,0.0,0.0,0.7104017161590623,2.0516182543722628,0.5617625542694005,0.0,0.0,0.9572870484068327,0.0,False,0.7750409721223888,2024-09-20,1.5789779191487778,0.7750409721223888,2024-09-20,1.5789779191487778,0.03898900290571097,0.015485126891873818,0.0260880003208685,2022-09-06;2023-08-10;2024-07-24;2024-09-20,196,1272,55,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,object,FLAT,holdout,S3_rho0.5,0.5,4,0.22071769342363415,0.15529494450014195,-0.273500128930081,0.7149355157773494,-0.558431274261527,0.9998666611087953,0.015492109238011486,0.0,5.538905009045272,4.603104790567453,0.2032758987637681,0.34826597774886386,0.0,0.9811895761112007,0.12446730188291014,False,0.9014495042765158,2024-09-20,1.2232380565823398,0.7635274341642259,2024-09-20,1.6398404053994864,0.13259423223540268,0.044075139893187586,0.07912599905552611,2022-09-06;2023-08-10;2024-07-24;2024-09-20,175,1234,50,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,object,URBAN,holdout,S3_rho0.5,0.5,4,0.11789276001685899,0.12986145551251815,-0.295384349277719,0.531169869311437,-0.44085598603331555,0.6766415060670335,0.0,0.0,1.5894525129358306,1.895442287619232,0.5943889918896499,0.0,0.0,0.9405533900418636,0.0,False,0.665991571407103,2024-09-20,2.0145273414093037,0.665991571407103,2024-09-20,2.0145273414093037,0.037086503227800646,0.03374069151786294,0.00922705671433427,2022-09-06;2023-08-10;2024-07-24;2024-09-20,81,36,14,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,object,UNIVERSE,holdout,S3_rho0.5,0.5,4,-0.11493256047227465,0.09061813514352801,-0.40331990985149513,0.1734547889069458,-0.5048309270123811,0.27496580606783183,0.0,0.0,1.4876488119019577,2.4782831030579913,0.4792286007630573,0.0,0.0,0.9495801549739963,0.0,False,0.819663781666908,2024-09-20,1.453225306507268,0.819663781666908,2024-09-20,1.453225306507268,0.006133095773740632,-0.02749801066206909,-0.030649976072184282,2022-09-06;2023-08-10;2024-07-24;2024-09-20,145,107,65,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cell_gate,ALL,holdout,S3_rho0.5,0.5,2,-0.2201338906219233,0.5375136240086015,-7.0498920457584395,6.609624264514593,,,0.5389269549024668,0.0756576754776914,588.9201981957781,14.653349509908272,0.00012920482979385635,0.9317562172850773,0.6571510026483811,0.9999329798885565,0.7341164450565502,False,0.7274270455929358,2023-08-10,1.657148771564244,0.5155204820401017,2023-08-10,1.9980747721347933,-0.01921218803521013,-0.07500332466083806,-0.01921218803521013,2023-08-10;2024-09-20,1272,1272,55,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cluster_gate,ALL,holdout,S3_rho0.5,0.5,2,0.030722501353985104,0.1812974228762878,-2.2728796718529694,2.334324674560939,,,0.04631213629048472,0.0,66.98205170909074,3.376442972146627,0.06613464270658957,0.7038303302471494,0.0,0.9997091409138918,0.2152025471282455,False,0.552085124942713,2024-09-20,1.9785300974574982,0.5154260342669027,2024-09-20,1.9980981100485737,0.0028000000000000247,-0.018759999999999978,0.0028000000000000247,2023-08-10;2024-09-20,55,1272,55,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cell_gate,FLAT,holdout,S3_rho0.5,0.5,2,-0.3507922681047376,0.8647415459512946,-11.338375394838103,10.636790858628629,,,1.4220699141741648,0.22418743599754096,1522.808498067269,20.346444343694372,6.4613039867580565e-06,0.9508513633582414,0.7530828432501104,0.9999517326418029,1.1925057291997236,False,0.5367557087150975,2024-09-20,1.9892502339816822,0.5018064929473444,2024-09-20,1.9999738930066415,-0.07110639871351643,-0.2649114657025565,-0.07110639871351643,2023-08-10;2024-09-20,1234,1234,50,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cluster_gate,FLAT,holdout,S3_rho0.5,0.5,2,-0.043821623284313056,0.3701128809664122,-4.746551664339001,4.658908417770374,,,0.2281834642033085,0.006166007525765683,282.20438933801177,5.655961869572551,0.017396130833687132,0.8231954134309653,0.11175387968190714,0.9998263656757557,0.4776855285680199,False,0.8050478517085697,2024-09-20,1.4574956724179586,0.5539338599544975,2024-09-20,1.9769967629032925,-0.0009000000000000397,-0.08238800000000003,-0.0009000000000000397,2023-08-10;2024-09-20,50,1234,50,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cell_gate,URBAN,holdout,S3_rho0.5,0.5,2,-0.34837855044438343,0.32101203933525874,-4.427223245015146,3.7304661441263787,,,0.12190549079264404,0.0,210.85695916019904,2.42990359391949,0.11904021925350959,0.5884610391530072,0.0,0.9995958402960378,0.34914966818349413,False,0.5870051798502184,2023-08-10,1.9412206062746318,0.535806021309844,2023-08-10,1.9897957609461576,-0.0895848442174349,-0.10245068372658497,-0.0895848442174349,2023-08-10;2024-09-20,36,36,14,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cluster_gate,URBAN,holdout,S3_rho0.5,0.5,2,-0.47263527286686846,0.4649335396859038,-6.380176016830364,5.434905471096628,,,0.33300631185503327,0.0,442.38928256008086,4.279226267587093,0.03858090698927085,0.7663128945588883,0.0,0.9997705031106642,0.577066990786194,False,0.6532790904481577,2023-08-10,1.8281904658136239,0.5358193469719882,2023-08-10,1.9897882030483613,-0.11970000000000003,-0.18244285714285718,-0.11970000000000003,2023-08-10;2024-09-20,14,36,14,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cell_gate,UNIVERSE,holdout,S3_rho0.5,0.5,2,-0.5485726621242539,0.3582996993301977,-5.101201998723581,4.0040566744750725,,,0.2061163940619772,0.0,264.48743905217015,4.839633315382724,0.027812808402654477,0.7933727754081057,0.0,0.9997970777839607,0.4540004339887543,False,0.761772584670742,2024-09-20,1.5697360609564965,0.5540893426573278,2024-09-20,1.97686547878195,-0.10665105181416895,-0.16728717647634253,-0.10665105181416895,2023-08-10;2024-09-20,107,107,65,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cluster_gate,UNIVERSE,holdout,S3_rho0.5,0.5,2,-0.4644692308731927,0.34419911517698853,-4.837933658322184,3.9089951965757983,,,0.18817478156224948,0.0,246.20891745786682,4.506007048733649,0.0337760017841328,0.7780740266970874,0.0,0.9997820533553201,0.4337911727574104,False,0.8207201291228922,2024-09-20,1.4169869480332822,0.5711761260063771,2024-09-20,1.9602766334935333,-0.09085000000000004,-0.15771538461538465,-0.09085000000000004,2023-08-10;2024-09-20,65,107,65,"k=2: tau2 불안정, 예측구간 없음",m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cell_gate,AGRI,holdout,S3_rho0.5,0.5,1,-0.5358355861754693,0.2300285960868762,,,,,,,,,,,,,,False,1.0,2024-09-20,1.0,1.0,2024-09-20,1.0,-0.10471973242133681,-0.10471973242133681,-0.10471973242133681,2024-09-20,1112,1112,47,k=1: 통합 불가,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cluster_gate,AGRI,holdout,S3_rho0.5,0.5,1,0.1834443640990896,0.13029613086531952,,,,,,,,,,,,,,False,1.0,2024-09-20,1.0,1.0,2024-09-20,1.0,0.044400000000000106,0.044400000000000106,0.044400000000000106,2024-09-20,47,1112,47,k=1: 통합 불가,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,object,AGRI,holdout,S3_rho0.5,0.5,1,0.3465944411562809,0.09654011428732034,,,,,,,,,,,,,,False,1.0,2024-09-20,1.0,1.0,2024-09-20,1.0,0.08194747027931426,0.08194747027931426,0.08194747027931426,2024-09-20,109,1112,47,k=1: 통합 불가,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cell_gate,ALL,combined,S3_rho0.5,0.5,7,-0.36319165756145433,0.3629256686551237,-1.2512387772783922,0.5248554621554835,-2.7402680697565396,2.013884754633631,0.7357178281536637,0.24911480679512685,4.826665109562824,99.07315772292617,3.916416255654979e-19,0.9394386921957212,0.8491542244458318,0.9909147839316778,0.8577399536885663,False,0.4098996177024723,2025,3.782336345954579,0.1594156222421919,2025,6.894444836556305,-0.06357136124793164,-0.09145612646234305,-0.039987254771641556,2012;2014;2016;2019;2023-08-10;2024-09-20;2025,1861,1861,105,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cluster_gate,ALL,combined,S3_rho0.5,0.5,7,-0.2622074637999711,0.2437084688012897,-0.8585406043342432,0.334125676734301,-1.9123560821714602,1.387941154571518,0.35268780911816044,0.11573331811837208,1.9303168179458352,79.28481634305632,5.020102607633084e-15,0.9243234672571015,0.771416539358508,0.9825442787223628,0.5938752471000627,False,0.2858502619057247,2025,4.718671251417008,0.1612010957309125,2025,6.821432215547086,-0.03732857142857142,-0.048766666666666646,-0.021399999999999975,2012;2014;2016;2019;2023-08-10;2024-09-20;2025,105,1861,105,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,object,ALL,combined,S3_rho0.5,0.5,9,-0.1362209500052711,0.22517200473898427,-0.6554685240655809,0.3830266240550386,-1.7041670448696835,1.4317251448591413,0.38897884973450575,0.14419344951295454,1.534370720132203,100.07536763789783,4.120387548745015e-18,0.9200602487022945,0.8399046763752737,0.9824024060052478,0.6236816894334046,False,0.4878695115945304,2024-09-20,3.446383121460045,0.12869369155324703,2024-09-20,8.8104275037521,-0.0161952298159234,-0.016029587672266466,0.018708273445344537,2012;2014;2016;2019;2022-09-06;2023-08-10;2024-07-24;2024-09-20;2025,319,1861,105,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cell_gate,FLAT,combined,S3_rho0.5,0.5,7,-0.4650068968418138,0.40459626442925845,-1.4550182912027538,0.5250044975191261,-3.1133791085902605,2.1833653149066325,0.9104285115506241,0.3072280241980664,6.013337987126879,83.5522467501496,6.583703674751564e-16,0.9281886456274229,0.8165824140746749,0.9886543173713119,0.9541637760629064,False,0.39491278881809566,2025,4.196987622455912,0.16192224726814639,2025,6.820361641930863,-0.0990184504603864,-0.22846331638922335,-0.14404438844737344,2012;2014;2016;2019;2023-08-10;2024-09-20;2025,1762,1762,96,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cluster_gate,FLAT,combined,S3_rho0.5,0.5,7,-0.2540085972934046,0.30815957600973964,-1.0080479158754483,0.5000307212886392,-2.3134293508630157,1.8054121562762064,0.546878447165611,0.17418780824386143,2.854670933096905,79.30415063225259,4.974170392807827e-15,0.9243419171359256,0.7560950663989092,0.9806963061154206,0.7395123035931255,False,0.3654321403520755,2024-09-20,3.9314262139551674,0.16778174674153318,2024-09-20,6.71360277326656,-0.036428571428571435,-0.08518541666666668,-0.06519999999999992,2012;2014;2016;2019;2023-08-10;2024-09-20;2025,96,1762,96,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,object,FLAT,combined,S3_rho0.5,0.5,9,0.01855747536984105,0.2886923878268293,-0.6471683647607921,0.6842833155004743,-1.9692798722266798,2.006394822966362,0.6233604831307025,0.22654854065058402,2.679810516437625,111.33755184107588,2.0213817448954753e-20,0.9281464351630503,0.8410514878216419,0.984274398911082,0.7895318126147308,False,0.5110231058917795,2024-09-20,3.166821247035628,0.13218052625330293,2024-09-20,8.712835060523085,0.029613606157649346,0.012738078438445533,0.06956480777224161,2012;2014;2016;2019;2022-09-06;2023-08-10;2024-07-24;2024-09-20;2025,287,1762,96,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cell_gate,URBAN,combined,S3_rho0.5,0.5,6,-0.45471457948831506,0.29650817784155414,-1.2169131155654362,0.307483956588806,-2.0536635027854833,1.144234343808853,0.2602552422396013,0.003309152230172886,3.8177657073809694,13.065809079483502,0.02276980903178045,0.6173218229668443,0.0235780586487251,0.9653485734047422,0.5101521755707813,False,0.3001069075426674,2023-08-10,4.368048110104491,0.2159318847110334,2023-08-10,5.603362255360464,-0.10757634442489646,-0.16985225022976896,-0.06885910127397826,2012;2014;2016;2019;2023-08-10;2024-09-20,385,385,43,,m2_20260926T165115Z_1ffdde7
logit_F1_wf,slope_neg,cluster_gate,URBAN,combined,S3_rho0.5,0.5,6,-0.1963189586560302,0.18641663661353072,-0.6755181785951878,0.2828802612831274,-1.0768757362327515,0.6842378189206911,0.0658346078425275,0.0,1.1362396441526421,7.208233560363379,0.2056086303032861,0.3063487804426884,0.0,0.8921921271271933,0.25658255560838017,False,0.30626003241772154,2023-08-10,4.659773855304399,0.2550472680424135,2023-08-10,5.242027236483608,-0.031450000000000006,-0.0448093023255814,0.005799999999999972,2012;2014;2016;2019;2023-08-10;2024-09-20,43,385,43,,m2_20260926T165115Z_1ffdde7
