grid_id,cdri,grade_code,in_robust_core,primary_cause,h_shap,e_shap,v_shap,d_shap,baseline,reconstructed,xai_main_positive
마라003956,0.2954033568866765,R1,0,H,0.012767206324107511,-0.04682571042093116,0.027308839574647005,-0.0670130859746713,0.36916610738352446,0.2954033568866765,V
마라003957,0.17918852252830908,R1,0,H,0.02093240812278755,-0.14049144373693467,0.024900259985972076,-0.09531880922704039,0.36916610738352446,0.17918852252830902,V
마라003958,0.23602778934003862,R1,0,E,0.03304620423547011,0.22312486787507008,-0.2863026259730982,-0.10300676418092783,0.36916610738352446,0.23602778934003862,E
마라003960,0.1862115743117024,R1,0,H,0.01330663853099652,-0.1413745409845423,-0.0004458229041794195,-0.054440807714096894,0.36916610738352446,0.18621157431170238,H
마라003994,0.29248553982470504,R1,0,D,-0.0929178259281773,-0.15048462320683936,0.06614588295599538,0.10057599862020197,0.36916610738352446,0.29248553982470515,D
마라004762,0.33001470857175486,R2,0,D,0.013546909480202922,-0.15507906794413515,0.03686634529205023,0.06551441436011238,0.36916610738352446,0.33001470857175486,D
마라004769,0.3242660168393909,R2,0,V,-0.015480915997967491,-0.12258712101729152,0.0683286948761774,0.024839251594948035,0.36916610738352446,0.3242660168393909,V
마라004913,0.2809743245544907,R1,0,H,0.05845312269579456,-0.157520162772597,-0.026138106136413455,0.03701336338418227,0.36916610738352446,0.2809743245544908,H
마라004914,0.25727353570311623,R1,0,H,0.05231975520105909,-0.15350168374647455,-0.025450611168051303,0.014739968033058543,0.36916610738352446,0.25727353570311623,H
마라004915,0.23996373223556147,R1,0,H,0.05671306358132647,-0.1505740553917411,-0.024962184231527778,-0.01037919910602059,0.36916610738352446,0.23996373223556144,H
마라004919,0.4239630410942899,R2,0,H,0.09282817389782777,0.0880345646380819,0.04270844113523022,-0.16877424596037433,0.36916610738352446,0.42396304109429006,H
마라004920,0.19315475209476332,R1,0,H,0.04964081236339339,-0.09923877293022415,-0.03968648513469966,-0.0867269095872307,0.36916610738352446,0.19315475209476335,H
마라004957,0.21053285640403033,R1,0,H,0.03191675574343798,-0.14580413747531537,0.02569101305786238,-0.07043688230547918,0.36916610738352446,0.21053285640403027,H
마라004959,0.17592116577663544,R1,0,E,0.008219055056196911,0.11361422490810251,-0.2621352033940163,-0.052943018177172195,0.36916610738352446,0.17592116577663539,E
마라004969,0.1874632304892406,R1,0,D,-0.03653394662750242,-0.14165870793841065,-0.00632512396136526,0.002814901632994552,0.36916610738352446,0.18746323048924068,D
마라005768,0.3416168819984957,R2,0,V,0.010653658168450961,-0.11648691526776508,0.06926070013405707,0.009023331580228337,0.36916610738352446,0.3416168819984957,V
마라005769,0.27184298655104044,R1,0,V,-0.01213272355297021,-0.15634380818484633,0.06546766535352833,0.005685745551804297,0.36916610738352446,0.27184298655104056,V
마라005913,0.2947021280684488,R1,0,H,0.06048338544528692,-0.14947224383117674,-0.026535398224665576,0.04106027729547986,0.36916610738352446,0.2947021280684489,H
마라005914,0.27155727199892754,R1,0,H,0.06431644298410397,-0.15592609340307273,-0.02587705145591019,0.019877866490282028,0.36916610738352446,0.27155727199892754,H
마라005920,0.23720358307798087,R1,0,H,0.08122913657316858,-0.10443744547752289,-0.041833013402289676,-0.0669212019988995,0.36916610738352446,0.23720358307798095,H
마라005921,0.19244119754945935,R1,0,H,0.03232978124960237,-0.1332138855067638,-0.0395341013988884,-0.03630670417801527,0.36916610738352446,0.19244119754945935,H
마라005922,0.2270597624234995,R1,0,H,0.020386762142887507,-0.1030981711086415,-0.041166181858231295,-0.018228754136039596,0.36916610738352446,0.22705976242349957,H
마라005952,0.33365543793533536,R2,0,E,-0.03809082826470593,0.06377851248984603,0.027946409961033508,-0.0891447636343627,0.36916610738352446,0.33365543793533536,E
마라005955,0.2662084263393474,R1,0,H,0.014698990041747332,-0.11640477288631748,0.02688617690657638,-0.0281380751061833,0.36916610738352446,0.2662084263393474,V
마라005963,0.19113629896573475,R1,0,D,-0.024945353081982268,-0.142250913696228,-0.0004256657194658792,-0.010407875920113618,0.36916610738352446,0.19113629896573472,없음
마라005993,0.3269887198151121,R2,0,D,-0.07612366421129418,-0.13799675666717603,0.06799179393122048,0.10395123937883738,0.36916610738352446,0.3269887198151121,D
마라005999,0.3602931046406923,R2,0,D,-0.05487831552704991,-0.11909159322942754,0.06964911602859344,0.09544778998505198,0.36916610738352446,0.3602931046406924,D
마라006763,0.30125644941531543,R1,0,D,-0.014485699069047111,-0.1349959550984719,0.035874008937603064,0.04569798726170691,0.36916610738352446,0.3012564494153154,D
마라006768,0.40885082081814655,R2,0,V,0.012958897727912708,-0.03419066764354296,0.07261811313659544,-0.011701629786343296,0.36916610738352446,0.40885082081814633,V
마라006899,0.15145574366808623,R1,0,D,-0.022310619685590314,-0.1371750474718233,-0.18116991526069143,0.1229452187026669,0.36916610738352446,0.15145574366808634,D
마라006919,0.2200935287979704,R1,0,H,0.08663158749011857,-0.14739222017115883,-0.041017434476631254,-0.04729451142788261,0.36916610738352446,0.22009352879797034,H
마라006920,0.2039037310923978,R1,0,H,0.05443087681363873,-0.14442004265347375,-0.04014015383347071,-0.03513305661782083,0.36916610738352446,0.2039037310923979,H
마라006922,0.24995696530569922,R1,0,H,0.03652740697677807,-0.11308915779162014,-0.042263806214355756,-0.00038358504862741333,0.36916610738352446,0.24995696530569922,H
마라006951,0.16890424968968878,R1,0,V,-0.049952289482301016,-0.138587597865729,0.02463483722684508,-0.03635680757265079,0.36916610738352446,0.16890424968968876,V
마라006953,0.18838087433421893,R1,0,V,-0.011200938803153268,-0.14190107948026182,0.0251178680532408,-0.052801082819131234,0.36916610738352446,0.18838087433421893,V
마라006954,0.23184520062346806,R1,0,H,0.021030541644216645,-0.14931743564440675,0.02621742431139078,-0.035251437071257066,0.36916610738352446,0.23184520062346806,V
마라006957,0.3448998859915004,R2,0,H,0.021015825858143072,-0.06548336432807034,0.02849889791913246,-0.008297580841229252,0.36916610738352446,0.3448998859915004,V
마라006960,0.23694814709824943,R1,0,H,0.03497540870726576,-0.08278489314212992,-0.05269862499371589,-0.03170985085669502,0.36916610738352446,0.2369481470982494,H
마라006961,0.1601419086098062,R1,0,H,0.01071869659126774,-0.13664432296841572,-0.048014663822644126,-0.03508390857392617,0.36916610738352446,0.16014190860980615,H
마라006962,0.20248667889368796,R1,0,H,-0.009126424981296032,-0.13491334553803486,-0.0005002671401944218,-0.022139390830311148,0.36916610738352446,0.202486678893688,없음
마라006993,0.3007760070392104,R1,0,D,-0.07311482926135682,-0.16198149150675528,0.06665187005327448,0.10005435037052361,0.36916610738352446,0.3007760070392105,D
마라007753,0.2862829542903652,R1,0,D,-0.036289259305938106,-0.11796792737325469,0.03533577374024316,0.036038259845790295,0.36916610738352446,0.2862829542903651,D
마라007754,0.30631633437946804,R2,0,D,-0.028991215360329135,-0.0936019959337698,0.035814501059060255,0.023928937230982376,0.36916610738352446,0.30631633437946815,V
마라007755,0.3095932731187145,R2,0,D,-0.02639975494170302,-0.08330275235346479,0.035858776442518364,0.014270896587839471,0.36916610738352446,0.3095932731187145,V
마라007767,0.4095021778785835,R2,0,V,0.03848377815352068,-0.04636801179916176,0.07271582481549696,-0.02449552067479695,0.36916610738352446,0.4095021778785834,V
마라007768,0.4480816389233226,R3,0,V,0.028403433598117256,0.004488735803033438,0.07465442008714179,-0.02863105794849435,0.36916610738352446,0.4480816389233226,V
마라007769,0.2879311272455336,R1,0,V,-0.013093272251928818,-0.11055169557342891,0.06608174922288894,-0.023671761535522185,0.36916610738352446,0.2879311272455335,V
마라007910,0.19513649855355175,R1,0,D,0.048521870062203355,-0.12112996873124761,-0.19111591636190728,0.08969440620097882,0.36916610738352446,0.19513649855355172,D
마라007915,0.3156722921652965,R2,0,H,0.08278876801193175,-0.13371149618408545,-0.027168795822664512,0.024597708776590396,0.36916610738352446,0.31567229216529663,H
마라007917,0.27202095719587155,R1,0,H,0.0908346377125335,-0.15608579622279742,-0.025941031686497872,-0.005952959990891221,0.36916610738352446,0.27202095719587144,H
마라007918,0.45908176552574653,R3,0,H,0.0893372351809153,0.05003803149105618,-0.03146922362603818,-0.017990384903711108,0.36916610738352446,0.45908176552574664,H
마라007919,0.21060650049853466,R1,0,H,0.04256105626398545,-0.145525059136221,-0.040424222823661815,-0.015171381189092304,0.36916610738352446,0.2106065004985348,H
마라007950,0.23190318753871816,R1,0,D,-0.059721450708996114,-0.10410867571613627,0.026070830192131488,0.0004963763881946521,0.36916610738352446,0.23190318753871822,V
마라007951,0.1874774551228931,R1,0,V,-0.05034724645522908,-0.14185796947013585,0.025127002029617172,-0.01461043836488367,0.36916610738352446,0.18747745512289302,V
마라007952,0.23280309113637943,R1,0,V,-0.03244306871798053,-0.10406629858496028,0.02605445885895231,-0.025908107803156544,0.36916610738352446,0.23280309113637943,V
마라007953,0.2579212256437346,R1,0,H,0.016113515907774073,-0.1288107840243059,0.026745786093955743,-0.0252933997172138,0.36916610738352446,0.25792122564373454,V
마라007960,0.2922676145538418,R1,0,H,0.019471238566202295,-0.018605351496094328,-0.05598019845868719,-0.02178418144110341,0.36916610738352446,0.2922676145538418,H
마라007961,0.25276882836552045,R1,0,H,0.014506152583977954,-0.04920220349701018,-0.05362657716874331,-0.028074650936228407,0.36916610738352446,0.2527688283655205,H
마라007962,0.19455188726457248,R1,0,H,0.0162874858095027,-0.11963390721926309,-0.050116250297127615,-0.021151548412063955,0.36916610738352446,0.1945518872645725,H
마라007963,0.20941984581375722,R1,0,D,-0.006155284995785315,-0.14537260041628317,-0.000494422455010188,-0.007723953702688619,0.36916610738352446,0.20941984581375717,없음
마라008753,0.33112766010001754,R2,0,D,-0.012931050430698523,-0.10277852177610966,0.03661033936071556,0.041060785562585835,0.36916610738352446,0.33112766010001765,D
마라008754,0.3623586246677471,R2,0,D,0.0052735133486511016,-0.07717916646583481,0.03740158903751472,0.027696581363891408,0.36916610738352446,0.3623586246677469,V
마라008755,0.4234927078352118,R2,0,H,0.017988164290631558,-0.018778276735224246,0.038946515239390356,0.016170197656889797,0.36916610738352446,0.4234927078352119,V
마라008756,0.2577724793653915,R1,0,D,-0.0023315541770176987,-0.1537607452868798,0.03458938389702577,0.010109287548738759,0.36916610738352446,0.2577724793653915,V
마라008767,0.3984700908429422,R2,0,V,0.018937439301147795,-0.045964848958497874,0.07208885996884437,-0.01575746685207665,0.36916610738352446,0.3984700908429421,V
마라008768,0.3972173347177057,R2,0,V,0.008498113917443794,-0.026480848147356798,0.07194516070388263,-0.025911199139788496,0.36916610738352446,0.3972173347177056,V
마라008858,0.3125684667355536,R2,0,D,-0.01604599440897642,-0.12107050161990002,0.03563325630800439,0.044885599072901225,0.36916610738352446,0.3125684667355536,D
마라008859,0.3451994078261683,R2,0,D,0.0009988737077795639,-0.11683741370907175,0.03657906840840297,0.055292772035532955,0.36916610738352446,0.3451994078261682,D
마라008860,0.39486870604683993,R2,0,D,-0.007917739694985288,-0.06965040798665818,0.0378216520515628,0.06544909429339626,0.36916610738352446,0.39486870604684005,D
마라008861,0.2720137619291946,R1,0,D,-0.03597162372001957,-0.1564719664613377,0.034638662218123686,0.060652582508903735,0.36916610738352446,0.2720137619291946,D
마라008916,0.2882721036741825,R1,0,H,0.06627635478286736,-0.1484587140729467,-0.026360346662451257,0.027648702243188612,0.36916610738352446,0.2882721036741825,H
마라008917,0.27072247550533163,R1,0,H,0.06569884584284669,-0.15578661790563442,-0.025855426311440655,0.017499566496035672,0.36916610738352446,0.27072247550533174,H
마라008951,0.21463734104603285,R1,0,D,-0.04164864247763617,-0.14655286218014424,0.02582840991021614,0.00784432841007263,0.36916610738352446,0.21463734104603283,V
마라008952,0.23580118472901476,R1,0,D,-0.011435851571655449,-0.15002629532261616,0.026335016027015063,0.0017622082127468467,0.36916610738352446,0.23580118472901476,V
마라008953,0.3086813368197307,R2,0,H,0.023032931061589466,-0.11373601208199373,0.027872550435327083,0.002345760021283435,0.36916610738352446,0.3086813368197307,V
마라008958,0.27341791374610974,R1,0,H,0.027013923568713294,-0.14619921258650276,0.02720015237723353,-0.003763056996858659,0.36916610738352446,0.27341791374610985,V
마라008959,0.39204969028805475,R2,0,E,0.013900687465013882,0.05418847697998343,-0.023608431566108395,-0.02159714997435862,0.36916610738352446,0.39204969028805475,E
마라008960,0.4527774820326187,R3,0,E,0.02369756684162663,0.1183638068564892,-0.025170819612109943,-0.03327917943691154,0.36916610738352446,0.4527774820326188,E
마라008961,0.3349884770051813,R2,0,E,0.008944342408657546,0.046158516944602275,-0.05861591594820494,-0.030664573783397913,0.36916610738352446,0.3349884770051814,E
마라008962,0.23661496802965518,R1,0,H,0.01621502922379689,-0.07325291637291775,-0.05264397309927509,-0.022869279105473407,0.36916610738352446,0.2366149680296551,H
마라008963,0.2557626523987035,R1,0,H,0.01140600401778114,-0.07482967390404846,-0.039513119469140115,-0.010466665629413521,0.36916610738352446,0.2557626523987035,H
마라008965,0.22796716287125707,R1,0,D,-0.00864742036053033,-0.1486366376713944,0.017140312148821616,-0.0010551986291641815,0.36916610738352446,0.22796716287125715,V
마라008992,0.28805331599188444,R1,0,D,-0.08019489672422972,-0.15990626494936283,0.06589145130173116,0.09309691898022149,0.36916610738352446,0.28805331599188455,D
마라008996,0.3205287573914161,R2,0,D,-0.08113887684221585,-0.12277685675169746,0.06746987307017302,0.08780851053163184,0.36916610738352446,0.320528757391416,D
마라008999,0.30378043094110435,R1,0,D,-0.06700785273435525,-0.1623912491693702,0.06680029872364969,0.09721312673765566,0.36916610738352446,0.30378043094110435,D
마라009753,0.33682777915242385,R2,0,D,-0.001146624874499689,-0.11590009236620188,0.03684452304912414,0.04786386596047694,0.36916610738352446,0.33682777915242396,D
마라009754,0.4221369260603595,R2,0,D,0.025109098077288162,-0.04682151156740674,0.039016784252240345,0.035666447914713184,0.36916610738352446,0.4221369260603594,V
마라009755,0.3256893670448772,R2,0,D,0.015889612371342135,-0.1145585368241202,0.036468994917223885,0.018723189196906957,0.36916610738352446,0.3256893670448772,V
마라009756,0.28509512541486426,R1,0,D,-0.012836899633779158,-0.11767001609284489,0.03525394808607845,0.0111819856718854,0.36916610738352446,0.28509512541486426,V
마라009758,0.3047606205199518,R1,0,D,-0.013922004251987585,-0.12009553759084499,0.03588965685180605,0.03372239812745376,0.36916610738352446,0.3047606205199517,V
마라009767,0.32094995408172233,R2,0,V,0.006629449638685202,-0.12209328375147671,0.06809717955317644,-0.0008494987421871538,0.36916610738352446,0.3209499540817222,V
마라009768,0.2981512765256188,R1,0,V,-0.006312614949898321,-0.11939244460767907,0.06674217628387125,-0.01205194758419951,0.36916610738352446,0.2981512765256188,V
마라009780,0.3453445320242463,R2,0,V,-0.0011061146060278534,-0.1169368247205793,0.06666853123630537,0.027552832731023744,0.36916610738352446,0.3453445320242464,V
마라009851,0.204012238895166,R1,0,V,-0.012288074586774535,-0.09003754655144251,0.03211714462899111,-0.09494539197913243,0.36916610738352446,0.20401223889516606,V
마라009860,0.3908574738085396,R2,0,D,0.023710609779969614,-0.10122335404843676,0.03782419439352755,0.06137991629995484,0.36916610738352446,0.3908574738085397,D
마라009958,0.41064767908534816,R2,0,E,0.019960862602961253,0.0741200786942977,-0.02409187605996674,-0.028507493535468623,0.36916610738352446,0.41064767908534805,E
마라009959,0.43195375557655546,R2,0,E,0.024598254300838947,0.11957512669633433,-0.024751457992790903,-0.05663427481135135,0.36916610738352446,0.43195375557655546,E
마라009960,0.40336467052944625,R2,0,E,0.01220327323348132,0.12130768553879881,-0.0258349994204291,-0.07347739620592925,0.36916610738352446,0.40336467052944625,E
마라009961,0.4081374118360577,R2,0,E,0.015339995005230615,0.13120256105110886,-0.0370257987737246,-0.07054545283008178,0.36916610738352446,0.40813741183605756,E
마라009962,0.31978758725823886,R2,0,E,0.016909263667378292,0.03750808400292437,-0.05775527505438333,-0.04604059274120505,0.36916610738352446,0.31978758725823875,E
마라009963,0.2776474270922577,R1,0,H,0.015532398414635468,-0.042882135830183764,-0.040524436179255906,-0.023644506696462543,0.36916610738352446,0.2776474270922577,H
마라009964,0.4635317990526831,R3,0,E,0.03127563786225151,0.12452790383148814,-0.048765956851813216,-0.012671893172767784,0.36916610738352446,0.4635317990526831,E
마라009965,0.3215055927995285,R2,0,E,0.011000455419147143,-0.01779004267021836,-0.04242960323550693,0.001558675902582194,0.36916610738352446,0.3215055927995285,H
마라010754,0.3789477614565334,R2,0,D,0.01413723774385687,-0.08884260264714797,0.03795385606733864,0.046533162908961395,0.36916610738352446,0.3789477614565334,D
마라010755,0.3527186523211956,R2,0,D,0.029998191152128595,-0.1175422275929722,0.037301514332564206,0.03379506704595066,0.36916610738352446,0.3527186523211957,V
마라010757,0.26602938021232186,R1,0,D,-0.016593900436929425,-0.15525293962854136,0.034886156541716146,0.03382395635255195,0.36916610738352446,0.26602938021232175,V
마라010780,0.4266991415006621,R2,0,V,0.020167869991687133,-0.05103194624773997,0.07067236497278089,0.017724745400409615,0.36916610738352446,0.4266991415006621,V
마라010781,0.3640726348645211,R2,0,V,-0.013137509631541406,-0.0878308270747416,0.06752610943170353,0.028348754755576137,0.36916610738352446,0.3640726348645211,V
마라010851,0.22698213880686433,R1,0,V,0.001286731488972755,-0.058996266934883135,0.03275528834843826,-0.11722972147918806,0.36916610738352446,0.22698213880686427,V
마라010852,0.13128637894178347,R1,0,V,-0.01196482741718773,-0.07702787558124444,0.029835557483177528,-0.17872258292648618,0.36916610738352446,0.13128637894178363,V
마라010854,0.22966820492086384,R1,0,V,-0.013185575008852009,-0.08630029788902857,0.03289684274881738,-0.07290887231359729,0.36916610738352446,0.22966820492086398,V
마라010916,0.29791059287734456,R1,0,H,0.06511127898449559,-0.14996963613728442,-0.0266321420656915,0.04023498471230053,0.36916610738352446,0.29791059287734467,H
마라010952,0.31216575566909016,R2,0,D,0.03006727542616198,-0.15220740815474326,0.028155777776880563,0.03698400323726643,0.36916610738352446,0.31216575566909016,D
마라010953,0.28757523746978086,R1,0,D,0.0178437860960707,-0.15868564678737598,0.02761726957006723,0.03163372120749446,0.36916610738352446,0.28757523746978086,D
마라010954,0.2920270485515989,R1,0,D,0.023731154916510202,-0.15940939105053267,0.027722785290880028,0.030816392011216876,0.36916610738352446,0.2920270485515989,D
마라010957,0.2705558347817123,R1,0,H,0.018967787099160943,-0.05014749528312426,-0.05514339604492928,-0.012287168372919663,0.36916610738352446,0.2705558347817122,H
마라010958,0.4066908056895137,R2,0,E,0.027115712650378727,0.0827189493434208,-0.024058165665281635,-0.04825179802252862,0.36916610738352446,0.4066908056895137,E
마라010959,0.42034886118791653,R2,0,E,0.015281281401415435,0.15291866949655986,-0.026387053097126707,-0.09063014399645652,0.36916610738352446,0.4203488611879165,E
마라010960,0.35167605429162835,R2,0,E,0.01006363247712307,0.1319332539556501,-0.035296771805226196,-0.12419016771944305,0.36916610738352446,0.3516760542916284,E
마라010961,0.3320362448260729,R2,0,E,0.017981499844827734,0.11412579574490672,-0.05900730311469829,-0.11022985503248771,0.36916610738352446,0.3320362448260729,E
마라010962,0.40568706328224974,R2,0,E,0.016593810573190565,0.12872773259881637,-0.028428892849557352,-0.08037169442372417,0.36916610738352446,0.40568706328224985,E
마라010963,0.42198569343885073,R2,0,E,0.032644817013815344,0.12949924302942514,-0.04721183132486044,-0.06211264266305377,0.36916610738352446,0.42198569343885073,E
마라010964,0.31829374391431875,R2,0,H,0.02470082874761044,0.0021044185296685133,-0.042386272230540395,-0.035291338515944376,0.36916610738352446,0.31829374391431864,H
마라010965,0.3044084683270001,R1,0,E,0.01189896805339869,-0.014104554879549558,-0.04172840367107998,-0.02082364855929341,0.36916610738352446,0.3044084683270002,H
마라010966,0.21948333216467053,R1,0,H,0.014740499056817818,-0.07537513364799922,-0.07556764848559919,-0.013480492142073279,0.36916610738352446,0.21948333216467059,H
마라010979,0.2456899568937146,R1,0,D,-0.07157966422091756,-0.1264506968525404,-0.006942201412353521,0.08149641199600163,0.36916610738352446,0.24568995689371462,D
마라010997,0.2689829238344301,R1,0,V,-0.06654029215324919,-0.15638041242192025,0.06605802467356045,0.05667949635251466,0.36916610738352446,0.2689829238344301,V
마라011745,0.38689782703963876,R2,0,D,-0.002388096078878741,-0.17565083568324186,0.03886861003191682,0.15690204138631808,0.36916610738352446,0.38689782703963876,D
마라011768,0.2848725039908199,R1,0,V,-0.010394887537042029,-0.15851789011490813,0.06627527880641054,0.018343895452835088,0.36916610738352446,0.2848725039908199,V
마라011780,0.3435986895698751,R2,0,V,0.017180039108601053,-0.11667307805066297,0.06654727865239182,0.007378342476020973,0.36916610738352446,0.3435986895698753,V
마라011781,0.4609047388949542,R3,0,V,0.006550281119448691,-0.007142005714855774,0.07230047235675358,0.02002988375008325,0.36916610738352446,0.4609047388949542,V
마라011782,0.2944216153374396,R1,0,V,-0.01251162250623492,-0.16011894998011467,0.06416120802955742,0.03372487241070721,0.36916610738352446,0.2944216153374395,V
마라011848,0.2871021916511798,R1,0,D,-0.009107464396853837,-0.11027247625235209,0.034771720647465566,0.002544304269395864,0.36916610738352446,0.28710219165117995,V
마라011849,0.23047718725849345,R1,0,V,0.001160588154920754,-0.14912554254180344,0.033208516247951146,-0.02393248198609948,0.36916610738352446,0.23047718725849345,V
마라011850,0.24359779256038994,R1,0,V,0.002771999983390963,-0.1052990685613258,0.0334027544717988,-0.05644400071699837,0.36916610738352446,0.24359779256039005,V
마라011852,0.1689520069183858,R1,0,V,-0.01828592269053656,-0.10334164943447047,0.031054731060616368,-0.109641259400748,0.36916610738352446,0.1689520069183858,V
마라011857,0.33376409588085515,R2,0,H,0.02811132403332868,-0.12342752396087844,0.03623532651309101,0.023678861911789438,0.36916610738352446,0.33376409588085515,V
마라011916,0.2834593106350573,R1,0,H,0.0593786211262062,-0.15794003024023825,-0.026210344707418887,0.03906495707298378,0.36916610738352446,0.2834593106350573,H
마라011956,0.220551229007,R1,0,H,0.022517884071872038,-0.1105039608144581,-0.052145750778582384,-0.008483050855355969,0.36916610738352446,0.22055122900700005,H
마라011957,0.40074586600718426,R2,0,E,0.023240838501269696,0.11155014956392598,-0.06985225495827145,-0.03335897448326442,0.36916610738352446,0.40074586600718426,E
마라011958,0.39725502192378814,R2,0,E,0.009625969433762538,0.14476234190259457,-0.06989521235913847,-0.05640418443695496,0.36916610738352446,0.39725502192378814,E
마라011959,0.29740124436950005,R1,0,E,0.00962886192856888,0.07647535452007295,-0.06338867156218268,-0.09448040790048344,0.36916610738352446,0.29740124436950016,E
마라011960,0.2410985839682468,R1,0,H,0.01918537250322771,0.018658288765086524,-0.03109740389805232,-0.13481378078553963,0.36916610738352446,0.24109858396824674,H
마라011961,0.3100906315344727,R2,0,E,0.02038533733934738,0.08529854368371012,-0.025897976564977276,-0.13886138030713188,0.36916610738352446,0.3100906315344728,E
마라011962,0.3458493349738288,R2,0,E,0.03155928632336502,0.08219856054234644,-0.026771296671271896,-0.1103033226041351,0.36916610738352446,0.3458493349738289,E
마라011963,0.40134770670453335,R2,0,H,0.05477871495778648,0.12131993515516329,-0.04487198744322859,-0.09904506334871241,0.36916610738352446,0.40134770670453324,E
마라011964,0.5865523547728204,R4,0,E,0.06476199995008908,0.31832805310529894,-0.080532606378484,-0.08517119928760813,0.36916610738352446,0.5865523547728203,E
마라011965,0.37118196433080203,R2,0,H,0.041588696852723296,0.08254326710604022,-0.06628513760999305,-0.05583096940149279,0.36916610738352446,0.37118196433080214,E
마라011966,0.4651074268569528,R3,0,E,0.015166494137480644,0.23323557975457493,-0.09743928833033627,-0.055021466088290845,0.36916610738352446,0.46510742685695294,E
마라011967,0.18904132846159033,R1,0,E,-0.012398155688290289,-0.060968957807186364,-0.07286595069096063,-0.03389171473549677,0.36916610738352446,0.1890413284615904,없음
마라011968,0.6150244351709561,R4,0,E,-0.048243969344988494,0.31877306537333655,0.02125507972500998,-0.04592584796592644,0.36916610738352446,0.6150244351709561,E
마라011970,0.1841380401785835,R1,0,D,-0.03499391798150765,-0.14106893711538368,-0.00039684007058672405,-0.008568372037462886,0.36916610738352446,0.1841380401785835,없음
마라011976,0.18694226643703327,R1,0,D,-0.09077853605723887,-0.11802137639414585,-0.006350870742634543,0.032926942247528096,0.36916610738352446,0.18694226643703327,D
마라011978,0.2521199614147081,R1,0,D,-0.058106126484289214,-0.11386757785266677,-0.0070400850173390345,0.06196764338547862,0.36916610738352446,0.25211996141470805,D
마라012759,0.34360099977541336,R2,0,D,-0.025987462184189947,-0.09830213718134515,0.037000860317263774,0.06172363144016012,0.36916610738352446,0.34360099977541325,D
마라012779,0.31444436397718073,R2,0,V,-0.006543508015927305,-0.11349530767488474,0.06490797992273162,0.0004090923617366914,0.36916610738352446,0.31444436397718073,V
마라012780,0.41510132592765925,R2,0,V,0.021857012228380428,-0.046623386875143266,0.0700298425611145,0.0006717506297829049,0.36916610738352446,0.415101325927659,V
마라012781,0.3570051618287441,R2,0,V,-0.002495275725488378,-0.08720759583302212,0.0671104241439108,0.010431501859819201,0.36916610738352446,0.357005161828744,V
마라012782,0.2933607915383775,R1,0,V,-0.009909115007952244,-0.1599227531944945,0.06409155666747163,0.029934995689828155,0.36916610738352446,0.29336079153837746,V
마라012851,0.2198826405101018,R1,0,V,-0.017308951381162473,-0.109641206773863,0.03268206481626676,-0.05501537353466393,0.36916610738352446,0.2198826405101018,V
마라012859,0.3559275689719223,R2,0,H,0.06126140017530602,-0.11784193630131559,0.03685494427222095,0.0064870534421864745,0.36916610738352446,0.3559275689719223,H
마라012866,0.24167450636280507,R1,0,D,-0.0323583823535652,-0.1511937123028543,0.033617659130681474,0.022442834505018577,0.36916610738352446,0.241674506362805,V
마라012917,0.6233497394090468,R4,0,E,0.0491543188865326,0.20203921325862034,-0.04205700102336092,0.04504710090373032,0.36916610738352446,0.6233497394090468,E
마라012918,0.6370133616385714,R4,0,E,0.0028194542381501566,0.3275149194604767,-0.10968628405477801,0.04719916461119798,0.36916610738352446,0.6370133616385713,E
마라012919,0.20894442046306863,R1,0,D,-0.022008834165708088,-0.1360731574410488,-0.04028004347185353,0.038140348158154716,0.36916610738352446,0.20894442046306871,D
마라012956,0.36871408829525326,R2,0,E,0.025776642153379988,0.07481378445895077,-0.06118343203829053,-0.03985901366231143,0.36916610738352446,0.36871408829525326,E
마라012957,0.41519459099913064,R2,0,E,0.01605207792346612,0.14862815624239073,-0.06418226338169569,-0.05446948716855487,0.36916610738352446,0.41519459099913075,E
마라012958,0.32204499890368754,R2,0,E,0.004772645812273756,0.10171832946995317,-0.08057805642578428,-0.07303402733627956,0.36916610738352446,0.32204499890368754,E
마라012959,0.35720703886122623,R2,0,E,0.01670308070536978,0.12545533097152387,-0.06741078270257814,-0.08670669749661375,0.36916610738352446,0.3572070388612262,E
마라012960,0.16329599806189868,R1,0,H,0.017737024351918877,-0.06724096979560802,-0.05404803464652873,-0.10231812923140784,0.36916610738352446,0.16329599806189873,H
마라012961,0.2182696970336976,R1,0,H,0.04943317555780812,-0.05819460713822146,-0.02296337925831687,-0.11917159951109668,0.36916610738352446,0.21826969703369759,H
마라012962,0.3685149402851498,R2,0,H,0.07707697948109325,0.10295468499948585,-0.04364171366777697,-0.1370411179111769,0.36916610738352446,0.3685149402851497,E
마라012963,0.31522432739756273,R2,0,H,0.09056859149160808,0.02041008899417622,-0.04116201194447602,-0.12375844852726989,0.36916610738352446,0.31522432739756284,H
마라012964,0.5877988222326973,R4,0,H,0.1074398340646145,0.3195843283054567,-0.07761233563216793,-0.13077911188873026,0.36916610738352446,0.5877988222326975,E
마라012965,0.2711797374951764,R1,0,H,0.05954372949723266,0.015605392446240018,-0.08047864903589555,-0.0926568427959252,0.36916610738352446,0.2711797374951764,H
