test_event,role,rule,size_m,score,cell_auc,cell_auc_sklearn,identity_abs_diff,auc_from_objects,object_auc,mean_A_survivors,mean_At_survivors,term_size_weight,term_within_object,term_erasure,n_eff,n_objects,n_survive,n_survive_no_At,orphan_weight,n_orphan_cells
2016,development,f10,1000,slope_neg,0.8164173789173789,0.816417378917379,1.1102230246251565e-16,0.8164173789173789,0.8486060575918835,0.8153649910421622,0.8422268194736968,0.0010523878752166649,-0.026861828431534618,-0.0063792381181866364,12.43350495194292,21,19,0.0,0.0,0.0
2016,development,f10,1000,relelev_neg,0.6616809116809117,0.6616809116809116,1.1102230246251565e-16,0.6616809116809116,0.6302342595523259,0.6481234369476955,0.6311777525026766,0.013557474733216113,0.01694568444501887,0.0009434929503506773,12.43350495194292,21,19,0.0,0.0,0.0
2016,development,f10,1000,twi,0.8514957264957266,0.8514957264957266,1.1102230246251565e-16,0.8514957264957265,0.8829008820876467,0.8510529146931863,0.87808370413551,0.00044281180254013286,-0.02703078944232362,-0.004817177952136764,12.43350495194292,21,19,0.0,0.0,0.0
2016,development,f10,1000,impervious,0.9310897435897436,0.9310897435897435,1.1102230246251565e-16,0.9310897435897436,0.9377424098921472,0.926816112920183,0.938015383887211,0.004273630669560657,-0.011199270967027997,0.0002729739950637633,12.43350495194292,21,19,0.0,0.0,0.0
2016,development,f10,1000,hand_neg,0.8212250712250713,0.8212250712250713,0.0,0.8212250712250713,0.8497387256714158,0.8256539247033887,0.8486667832170042,-0.004428853478317452,-0.023012858513615453,-0.0010719424544116674,12.43350495194292,21,19,0.0,0.0,0.0
2016,development,f10,1000,hand_acc_neg,0.8094729344729346,0.8094729344729344,1.1102230246251565e-16,0.8094729344729344,0.8461175507621194,0.8178370227297982,0.8423434544603369,-0.008364088256863744,-0.02450643173053868,-0.0037740963017824924,12.43350495194292,21,19,0.0,0.0,0.0
2016,development,f10,1000,L1,0.9006410256410255,0.9006410256410257,3.3306690738754696e-16,0.9006410256410259,0.8985868985709761,0.8971017120440404,0.8885944757159309,0.0035393135969854495,0.008507236328109569,-0.009992422855045202,12.43350495194292,21,19,0.0,0.0,0.0
2016,development,f10,1000,z_sensitivity,0.9521011396011397,0.9521011396011396,2.220446049250313e-16,0.9521011396011395,0.9588701241249896,0.9542611663928349,0.9554963601411502,-0.0021600267916953575,-0.0012351937483153774,-0.003373763983839373,12.43350495194292,21,19,0.0,0.0,0.0
2016,development,f10,1000,rf_F1_wf,0.8701923076923076,0.8701923076923077,2.220446049250313e-16,0.8701923076923078,0.9177812136346032,0.8871586484100816,0.9099457730874366,-0.01696634071777381,-0.022787124677354997,-0.007835440547166561,12.43350495194292,21,19,0.0,0.0,0.0
2016,development,f10,1000,logit_F1_wf,0.82247150997151,0.8224715099715101,1.1102230246251565e-16,0.82247150997151,0.8854683260582861,0.8450527943649344,0.8760063941026491,-0.02258128439342444,-0.03095359973771472,-0.009461931955636937,12.43350495194292,21,19,0.0,0.0,0.0
2016,development,f25,1000,slope_neg,0.8331562167906482,0.8331562167906482,1.1102230246251565e-16,0.8331562167906483,0.8486060575918835,0.8331562167906481,0.8892334850022483,2.220446049250313e-16,-0.056077268211600195,0.04062742741036485,3.047394758115006,21,5,0.0,0.0,0.0
2016,development,f25,1000,relelev_neg,0.5143464399574921,0.514346439957492,1.1102230246251565e-16,0.5143464399574921,0.6302342595523259,0.5143464399574921,0.558917447934277,0.0,-0.04457100797678493,-0.07131681161804893,3.047394758115006,21,5,0.0,0.0,0.0
2016,development,f25,1000,twi,0.8639744952178533,0.8639744952178534,1.1102230246251565e-16,0.8639744952178533,0.8829008820876467,0.8639744952178534,0.9180009364692003,-1.1102230246251565e-16,-0.054026441251346924,0.035100054381553614,3.047394758115006,21,5,0.0,0.0,0.0
2016,development,f25,1000,impervious,0.926673751328374,0.926673751328374,1.1102230246251565e-16,0.9266737513283742,0.9377424098921472,0.9266737513283742,0.9486092593443409,0.0,-0.021935508015966776,0.010866849452193739,3.047394758115006,21,5,0.0,0.0,0.0
2016,development,f25,1000,hand_neg,0.8629117959617428,0.8629117959617428,1.1102230246251565e-16,0.8629117959617427,0.8497387256714158,0.8629117959617428,0.9110496911228448,-1.1102230246251565e-16,-0.04813789516110201,0.061310965451429,3.047394758115006,21,5,0.0,0.0,0.0
2016,development,f25,1000,hand_acc_neg,0.8490967056323061,0.849096705632306,1.1102230246251565e-16,0.8490967056323061,0.8461175507621194,0.8490967056323061,0.9001297016861219,0.0,-0.05103299605381584,0.05401215092400258,3.047394758115006,21,5,0.0,0.0,0.0
2016,development,f25,1000,L1,0.9415515409139213,0.9415515409139213,0.0,0.9415515409139213,0.8985868985709761,0.9415515409139215,0.954945331885179,-1.1102230246251565e-16,-0.013393790971257591,0.05635843331420298,3.047394758115006,21,5,0.0,0.0,0.0
2016,development,f25,1000,z_sensitivity,0.9744952178533475,0.9744952178533475,1.1102230246251565e-16,0.9744952178533476,0.9588701241249896,0.9744952178533476,0.9825172327504712,0.0,-0.00802201489712362,0.023647108625481583,3.047394758115006,21,5,0.0,0.0,0.0
2016,development,f25,1000,rf_F1_wf,0.9011689691817216,0.9011689691817216,0.0,0.9011689691817216,0.9177812136346032,0.9011689691817215,0.9410903866981668,1.1102230246251565e-16,-0.03992141751644529,0.023309173063563615,3.047394758115006,21,5,0.0,0.0,0.0
2016,development,f25,1000,logit_F1_wf,0.8405951115834219,0.8405951115834219,0.0,0.8405951115834219,0.8854683260582861,0.8405951115834218,0.8979003627443838,1.1102230246251565e-16,-0.05730525116096197,0.012432036686097714,3.047394758115006,21,5,0.0,0.0,0.0
2016,development,f50,1000,slope_neg,,,0.0,,,,,,,,,21,0,,,
2016,development,f50,1000,relelev_neg,,,0.0,,,,,,,,,21,0,,,
2016,development,f50,1000,twi,,,0.0,,,,,,,,,21,0,,,
2016,development,f50,1000,impervious,,,0.0,,,,,,,,,21,0,,,
2016,development,f50,1000,hand_neg,,,0.0,,,,,,,,,21,0,,,
2016,development,f50,1000,hand_acc_neg,,,0.0,,,,,,,,,21,0,,,
2016,development,f50,1000,L1,,,0.0,,,,,,,,,21,0,,,
2016,development,f50,1000,z_sensitivity,,,0.0,,,,,,,,,21,0,,,
2016,development,f50,1000,rf_F1_wf,,,0.0,,,,,,,,,21,0,,,
2016,development,f50,1000,logit_F1_wf,,,0.0,,,,,,,,,21,0,,,
2016,development,center,1000,slope_neg,0.8331562167906482,0.8331562167906482,1.1102230246251565e-16,0.8331562167906483,0.8486060575918835,0.8331562167906481,0.8892334850022483,2.220446049250313e-16,-0.056077268211600195,0.04062742741036485,3.047394758115006,21,5,0.0,0.0,0.0
2016,development,center,1000,relelev_neg,0.5143464399574921,0.514346439957492,1.1102230246251565e-16,0.5143464399574921,0.6302342595523259,0.5143464399574921,0.558917447934277,0.0,-0.04457100797678493,-0.07131681161804893,3.047394758115006,21,5,0.0,0.0,0.0
2016,development,center,1000,twi,0.8639744952178533,0.8639744952178534,1.1102230246251565e-16,0.8639744952178533,0.8829008820876467,0.8639744952178534,0.9180009364692003,-1.1102230246251565e-16,-0.054026441251346924,0.035100054381553614,3.047394758115006,21,5,0.0,0.0,0.0
2016,development,center,1000,impervious,0.926673751328374,0.926673751328374,1.1102230246251565e-16,0.9266737513283742,0.9377424098921472,0.9266737513283742,0.9486092593443409,0.0,-0.021935508015966776,0.010866849452193739,3.047394758115006,21,5,0.0,0.0,0.0
2016,development,center,1000,hand_neg,0.8629117959617428,0.8629117959617428,1.1102230246251565e-16,0.8629117959617427,0.8497387256714158,0.8629117959617428,0.9110496911228448,-1.1102230246251565e-16,-0.04813789516110201,0.061310965451429,3.047394758115006,21,5,0.0,0.0,0.0
2016,development,center,1000,hand_acc_neg,0.8490967056323061,0.849096705632306,1.1102230246251565e-16,0.8490967056323061,0.8461175507621194,0.8490967056323061,0.9001297016861219,0.0,-0.05103299605381584,0.05401215092400258,3.047394758115006,21,5,0.0,0.0,0.0
2016,development,center,1000,L1,0.9415515409139213,0.9415515409139213,0.0,0.9415515409139213,0.8985868985709761,0.9415515409139215,0.954945331885179,-1.1102230246251565e-16,-0.013393790971257591,0.05635843331420298,3.047394758115006,21,5,0.0,0.0,0.0
2016,development,center,1000,z_sensitivity,0.9744952178533475,0.9744952178533475,1.1102230246251565e-16,0.9744952178533476,0.9588701241249896,0.9744952178533476,0.9825172327504712,0.0,-0.00802201489712362,0.023647108625481583,3.047394758115006,21,5,0.0,0.0,0.0
2016,development,center,1000,rf_F1_wf,0.9011689691817216,0.9011689691817216,0.0,0.9011689691817216,0.9177812136346032,0.9011689691817215,0.9410903866981668,1.1102230246251565e-16,-0.03992141751644529,0.023309173063563615,3.047394758115006,21,5,0.0,0.0,0.0
2016,development,center,1000,logit_F1_wf,0.8405951115834219,0.8405951115834219,0.0,0.8405951115834219,0.8854683260582861,0.8405951115834218,0.8979003627443838,1.1102230246251565e-16,-0.05730525116096197,0.012432036686097714,3.047394758115006,21,5,0.0,0.0,0.0
2016,development,rep_point,1000,slope_neg,0.827355460385439,0.8273554603854391,1.1102230246251565e-16,0.827355460385439,0.8486060575918835,0.8159481787019577,0.8486060575918835,0.011407281683481263,-0.03265787888992577,0.0,14.00570457633746,21,21,0.0,0.0,0.0
2016,development,rep_point,1000,relelev_neg,0.6276766595289079,0.6276766595289079,1.1102230246251565e-16,0.627676659528908,0.6302342595523259,0.6358321592939857,0.6302342595523259,-0.008155499765077678,0.005597899741659806,0.0,14.00570457633746,21,21,0.0,0.0,0.0
2016,development,rep_point,1000,twi,0.8436830835117773,0.8436830835117772,1.1102230246251565e-16,0.8436830835117773,0.8829008820876467,0.8420934825721824,0.8829008820876467,0.0015896009395949262,-0.040807399515464304,0.0,14.00570457633746,21,21,0.0,0.0,0.0
2016,development,rep_point,1000,impervious,0.9262580299785867,0.9262580299785869,1.1102230246251565e-16,0.9262580299785867,0.9377424098921472,0.9247925893322996,0.9377424098921472,0.001465440646287175,-0.012949820559847613,0.0,14.00570457633746,21,21,0.0,0.0,0.0
2016,development,rep_point,1000,hand_neg,0.8135706638115632,0.8135706638115632,1.1102230246251565e-16,0.8135706638115631,0.8497387256714158,0.8140127499672657,0.8497387256714158,-0.00044208615570262566,-0.03572597570415015,0.0,14.00570457633746,21,21,0.0,0.0,0.0
2016,development,rep_point,1000,hand_acc_neg,0.8104925053533191,0.810492505353319,1.1102230246251565e-16,0.8104925053533191,0.8461175507621194,0.8107522352140789,0.8461175507621194,-0.0002597298607598386,-0.035365315548040455,0.0,14.00570457633746,21,21,0.0,0.0,0.0
2016,development,rep_point,1000,L1,0.9164882226980728,0.9164882226980728,1.1102230246251565e-16,0.9164882226980727,0.8985868985709761,0.903607783848088,0.8985868985709761,0.012880438849984688,0.005020885277111975,0.0,14.00570457633746,21,21,0.0,0.0,0.0
2016,development,rep_point,1000,z_sensitivity,0.9421841541755889,0.9421841541755889,1.1102230246251565e-16,0.9421841541755888,0.9588701241249896,0.9492455898798743,0.9588701241249896,-0.007061435704285524,-0.009624534245115335,0.0,14.00570457633746,21,21,0.0,0.0,0.0
2016,development,rep_point,1000,rf_F1_wf,0.8663008565310493,0.8663008565310492,1.1102230246251565e-16,0.8663008565310492,0.9177812136346032,0.8834789247551194,0.9177812136346032,-0.017178068224070198,-0.03430228887948383,0.0,14.00570457633746,21,21,0.0,0.0,0.0
2016,development,rep_point,1000,logit_F1_wf,0.8268201284796575,0.8268201284796572,2.220446049250313e-16,0.8268201284796575,0.8854683260582861,0.8468707751743157,0.8854683260582861,-0.02005064669465828,-0.03859755088397032,0.0,14.00570457633746,21,21,0.0,0.0,0.0
2016,development,soft,1000,slope_neg,0.8164971936627065,0.8164971936627063,2.220446049250313e-16,0.8164971936627067,0.8486060575918835,0.7991524699388242,0.8486060575918835,0.017344723723882516,-0.049453587653059294,0.0,12.664822606764155,21,21,0.0,0.0,0.0
2016,development,soft,1000,relelev_neg,0.6150549388194516,0.6150549388194517,2.220446049250313e-16,0.6150549388194518,0.6302342595523259,0.6193783365556802,0.6302342595523259,-0.004323397736228363,-0.010855922996645728,0.0,12.664822606764155,21,21,0.0,0.0,0.0
2016,development,soft,1000,twi,0.8488696496694851,0.8488696496694854,4.440892098500626e-16,0.8488696496694855,0.8829008820876467,0.8310310315759918,0.8829008820876467,0.01783861809349374,-0.051869850511654936,0.0,12.664822606764155,21,21,0.0,0.0,0.0
2016,development,soft,1000,impervious,0.9233746138225827,0.9233746138225828,3.3306690738754696e-16,0.923374613822583,0.9377424098921472,0.9183265482548423,0.9377424098921472,0.005048065567740734,-0.01941586163730491,0.0,12.664822606764155,21,21,0.0,0.0,0.0
2016,development,soft,1000,hand_neg,0.8247495871619829,0.824749587161983,1.1102230246251565e-16,0.824749587161983,0.8497387256714158,0.7984963564142149,0.8497387256714158,0.026253230747768086,-0.05124236925720094,0.0,12.664822606764155,21,21,0.0,0.0,0.0
2016,development,soft,1000,hand_acc_neg,0.8177274294959587,0.8177274294959588,4.440892098500626e-16,0.8177274294959591,0.8461175507621194,0.7947695984139268,0.8461175507621194,0.02295783108203231,-0.05134795234819256,0.0,12.664822606764155,21,21,0.0,0.0,0.0
2016,development,soft,1000,L1,0.8992559163977403,0.8992559163977403,3.3306690738754696e-16,0.8992559163977406,0.8985868985709761,0.8871023494620812,0.8985868985709761,0.012153566935659388,-0.011484549108894848,0.0,12.664822606764155,21,21,0.0,0.0,0.0
2016,development,soft,1000,z_sensitivity,0.9509899661778918,0.9509899661778918,2.220446049250313e-16,0.950989966177892,0.9588701241249896,0.9453130823129366,0.9588701241249896,0.005676883864955351,-0.013557041812052972,0.0,12.664822606764155,21,21,0.0,0.0,0.0
2016,development,soft,1000,rf_F1_wf,0.8810001705777815,0.8810001705777819,5.551115123125783e-16,0.881000170577782,0.9177812136346032,0.8771704119910488,0.9177812136346032,0.0038297585867331785,-0.04061080164355435,0.0,12.664822606764155,21,21,0.0,0.0,0.0
2016,development,soft,1000,logit_F1_wf,0.837488175900326,0.8374881759003261,4.440892098500626e-16,0.8374881759003264,0.8854683260582861,0.8392116597767278,0.8854683260582861,-0.0017234838764014215,-0.04625666628155822,0.0,12.664822606764155,21,21,0.0,0.0,0.0
2019,development,any,100,slope_neg,0.9041506893478221,0.9041506893478221,2.220446049250313e-16,0.9041506893478218,0.8795802700696598,0.8527612487975247,0.8795802700696598,0.05138944055029715,-0.02681902127213509,0.0,3.786747281769527,7,7,0.0,0.0,0.0
2019,development,any,100,relelev_neg,0.5281595266541503,0.5281595266541503,1.1102230246251565e-16,0.5281595266541504,0.5903595700589259,0.5942793402649265,0.5903595700589259,-0.06611981361077601,0.003919770206000539,0.0,3.786747281769527,7,7,0.0,0.0,0.0
2019,development,any,100,twi,0.8682906639358252,0.8682906639358253,1.1102230246251565e-16,0.8682906639358252,0.8165237912359887,0.8060157613277804,0.8165237912359887,0.0622749026080448,-0.010508029908208316,0.0,3.786747281769527,7,7,0.0,0.0,0.0
2019,development,any,100,impervious,0.9332677172820545,0.9332677172820543,2.220446049250313e-16,0.9332677172820543,0.9386460014541973,0.9375025266740568,0.9386460014541973,-0.004234809392002492,-0.001143474780140541,0.0,3.786747281769527,7,7,0.0,0.0,0.0
2019,development,any,100,hand_neg,0.8265909996017523,0.8265909996017522,1.1102230246251565e-16,0.8265909996017522,0.7283186652875268,0.7052012955614206,0.7283186652875268,0.12138970404033156,-0.02311736972610612,0.0,3.786747281769527,7,7,0.0,0.0,0.0
2019,development,any,100,hand_acc_neg,0.8809039274809884,0.8809039274809883,1.1102230246251565e-16,0.8809039274809884,0.8107579038738612,0.7870744373546523,0.8107579038738612,0.09382949012633612,-0.02368346651920883,0.0,3.786747281769527,7,7,0.0,0.0,0.0
2019,development,any,100,L1,0.9564070470880507,0.9564070470880506,1.1102230246251565e-16,0.9564070470880507,0.9075982682132837,0.909565763453683,0.9075982682132837,0.04684128363436768,0.0019674952403992974,0.0,3.786747281769527,7,7,0.0,0.0,0.0
2019,development,any,100,z_sensitivity,0.9676630445089228,0.9676630445089226,2.220446049250313e-16,0.9676630445089227,0.9233375039888582,0.9238621571011577,0.9233375039888582,0.043800887407765,0.0005246531122995446,0.0,3.786747281769527,7,7,0.0,0.0,0.0
2019,development,any,100,rf_F1_wf,0.9656413684549885,0.9656413684549886,1.1102230246251565e-16,0.9656413684549885,0.9132502124893647,0.9007379941641503,0.9132502124893647,0.06490337429083815,-0.01251221832521432,0.0,3.786747281769527,7,7,0.0,0.0,0.0
2019,development,any,100,logit_F1_wf,0.9686328725038403,0.9686328725038402,1.1102230246251565e-16,0.9686328725038403,0.9168689560306554,0.9103717586736845,0.9168689560306554,0.058261113830155864,-0.006497197356970963,0.0,3.786747281769527,7,7,0.0,0.0,0.0
2019,development,f01,100,slope_neg,0.9058809372891361,0.9058809372891361,2.220446049250313e-16,0.9058809372891363,0.8795802700696598,0.8550831508518811,0.8795802700696598,0.05079778643725519,-0.02449711921777864,0.0,3.7840860409283614,7,7,0.0,0.0,0.0
2019,development,f01,100,relelev_neg,0.5339670155378563,0.5339670155378563,0.0,0.5339670155378563,0.5903595700589259,0.596545566436693,0.5903595700589259,-0.06257855089883668,0.006185996377767067,0.0,3.7840860409283614,7,7,0.0,0.0,0.0
2019,development,f01,100,twi,0.8763944348593538,0.8763944348593538,0.0,0.8763944348593538,0.8165237912359887,0.8141433013933156,0.8165237912359887,0.06225113346603817,-0.002380489842673139,0.0,3.7840860409283614,7,7,0.0,0.0,0.0
2019,development,f01,100,impervious,0.9420094397367615,0.9420094397367615,1.1102230246251565e-16,0.9420094397367617,0.9386460014541973,0.9392616543842575,0.9386460014541973,0.002747785352504195,0.0006156529300601621,0.0,3.7840860409283614,7,7,0.0,0.0,0.0
2019,development,f01,100,hand_neg,0.8262416717964853,0.8262416717964852,1.1102230246251565e-16,0.8262416717964853,0.7283186652875268,0.7063389740681273,0.7283186652875268,0.11990269772835804,-0.021979691219399466,0.0,3.7840860409283614,7,7,0.0,0.0,0.0
2019,development,f01,100,hand_acc_neg,0.8827158076097135,0.8827158076097135,0.0,0.8827158076097135,0.8107579038738612,0.7906773878127877,0.8107579038738612,0.09203841979692573,-0.020080516061073417,0.0,3.7840860409283614,7,7,0.0,0.0,0.0
2019,development,f01,100,L1,0.9595620146663857,0.9595620146663855,2.220446049250313e-16,0.9595620146663856,0.9075982682132837,0.9111135623741523,0.9075982682132837,0.04844845229223327,0.0035152941608685984,0.0,3.7840860409283614,7,7,0.0,0.0,0.0
2019,development,f01,100,z_sensitivity,0.9712625707757221,0.9712625707757222,1.1102230246251565e-16,0.971262570775722,0.9233375039888582,0.9255392406097461,0.9233375039888582,0.04572333016597585,0.002201736620887962,0.0,3.7840860409283614,7,7,0.0,0.0,0.0
2019,development,f01,100,rf_F1_wf,0.9680239851390838,0.9680239851390839,1.1102230246251565e-16,0.9680239851390839,0.9132502124893647,0.902734867646009,0.9132502124893647,0.06528911749307498,-0.0105153448433557,0.0,3.7840860409283614,7,7,0.0,0.0,0.0
2019,development,f01,100,logit_F1_wf,0.9711450690964273,0.9711450690964274,1.1102230246251565e-16,0.9711450690964273,0.9168689560306554,0.9121517294461616,0.9168689560306554,0.05899333965026565,-0.0047172265844938055,0.0,3.7840860409283614,7,7,0.0,0.0,0.0
2019,development,f10,100,slope_neg,0.9131891249279496,0.9131891249279496,2.220446049250313e-16,0.9131891249279493,0.8795802700696598,0.8576402785776507,0.8795802700696598,0.055548846350298664,-0.021939991492009092,0.0,3.5546363982024425,7,7,0.0,0.0,0.0
2019,development,f10,100,relelev_neg,0.5262071773655311,0.526207177365531,2.220446049250313e-16,0.5262071773655309,0.5903595700589259,0.5963014031595234,0.5903595700589259,-0.07009422579399249,0.005941833100597482,0.0,3.5546363982024425,7,7,0.0,0.0,0.0
2019,development,f10,100,twi,0.8743526122091436,0.8743526122091435,2.220446049250313e-16,0.8743526122091434,0.8165237912359887,0.7614091897082477,0.8165237912359887,0.11294342250089573,-0.05511460152774106,0.0,3.5546363982024425,7,7,0.0,0.0,0.0
2019,development,f10,100,impervious,0.9416982440539393,0.9416982440539392,4.440892098500626e-16,0.9416982440539389,0.9386460014541973,0.9272250512719692,0.9386460014541973,0.01447319278196968,-0.011420950182228107,0.0,3.5546363982024425,7,7,0.0,0.0,0.0
2019,development,f10,100,hand_neg,0.8331157993432029,0.833115799343203,1.1102230246251565e-16,0.833115799343203,0.7283186652875268,0.7054860979420248,0.7283186652875268,0.12762970140117824,-0.022832567345501986,0.0,3.5546363982024425,7,7,0.0,0.0,0.0
2019,development,f10,100,hand_acc_neg,0.8878477383733276,0.8878477383733278,2.220446049250313e-16,0.8878477383733274,0.8107579038738612,0.7874508017748012,0.8107579038738612,0.10039693659852622,-0.02330710209905995,0.0,3.5546363982024425,7,7,0.0,0.0,0.0
2019,development,f10,100,L1,0.9608919944331522,0.9608919944331523,1.1102230246251565e-16,0.9608919944331521,0.9075982682132837,0.8920230771491777,0.9075982682132837,0.06886891728397437,-0.015575191064105987,0.0,3.5546363982024425,7,7,0.0,0.0,0.0
2019,development,f10,100,z_sensitivity,0.9719467660710495,0.9719467660710494,3.3306690738754696e-16,0.9719467660710491,0.9233375039888582,0.9059016167598017,0.9233375039888582,0.06604514931124739,-0.017435887229056424,0.0,3.5546363982024425,7,7,0.0,0.0,0.0
2019,development,f10,100,rf_F1_wf,0.9717274150183538,0.9717274150183538,0.0,0.9717274150183538,0.9132502124893647,0.8931968669395267,0.9132502124893647,0.07853054807882709,-0.020053345549837953,0.0,3.5546363982024425,7,7,0.0,0.0,0.0
2019,development,f10,100,logit_F1_wf,0.9723724327276037,0.9723724327276037,2.220446049250313e-16,0.9723724327276034,0.9168689560306554,0.8924366800682372,0.9168689560306554,0.07993575265936625,-0.02443227596241826,0.0,3.5546363982024425,7,7,0.0,0.0,0.0
2019,development,f25,100,slope_neg,0.9338135589130865,0.9338135589130866,2.220446049250313e-16,0.9338135589130867,0.8795802700696598,0.9227256126951265,0.9300113336039277,0.011087946217960165,-0.0072857209088011965,0.05043106353426796,3.2688772679296156,7,4,0.0,0.0,0.0
2019,development,f25,100,relelev_neg,0.5159548735939468,0.5159548735939468,0.0,0.5159548735939468,0.5903595700589259,0.530435786295929,0.5273949193587786,-0.014480912701982263,0.0030408669371504438,-0.06296465070014734,3.2688772679296156,7,4,0.0,0.0,0.0
2019,development,f25,100,twi,0.8921740863971741,0.8921740863971742,1.1102230246251565e-16,0.8921740863971741,0.8165237912359887,0.8868004895389084,0.8982837168834829,0.005373596858265661,-0.01148322734457441,0.08175992564749412,3.2688772679296156,7,4,0.0,0.0,0.0
2019,development,f25,100,impervious,0.9446005385346645,0.9446005385346645,0.0,0.9446005385346645,0.9386460014541973,0.9413725569476505,0.942105993814747,0.003227981587013984,-0.0007334368670964819,0.003459992360549724,3.2688772679296156,7,4,0.0,0.0,0.0
2019,development,f25,100,hand_neg,0.8446306682462397,0.8446306682462398,1.1102230246251565e-16,0.8446306682462397,0.7283186652875268,0.8413037887105179,0.8609495517932314,0.0033268795357217495,-0.019645763082713485,0.13263088650570465,3.2688772679296156,7,4,0.0,0.0,0.0
2019,development,f25,100,hand_acc_neg,0.900869478933933,0.9008694789339331,1.1102230246251565e-16,0.900869478933933,0.8107579038738612,0.8957350282111851,0.9114026741666073,0.005134450722747874,-0.015667645955422138,0.1006447702927461,3.2688772679296156,7,4,0.0,0.0,0.0
2019,development,f25,100,L1,0.9670029894464579,0.9670029894464578,1.1102230246251565e-16,0.9670029894464579,0.9075982682132837,0.9654972515683542,0.9662901988331328,0.0015057378781037078,-0.0007929472647786318,0.05869193061984912,3.2688772679296156,7,4,0.0,0.0,0.0
2019,development,f25,100,z_sensitivity,0.9769834941055549,0.9769834941055547,2.220446049250313e-16,0.9769834941055546,0.9233375039888582,0.9763495037108479,0.9775869826858822,0.0006339903947066849,-0.001237478975034234,0.05424947869702401,3.2688772679296156,7,4,0.0,0.0,0.0
2019,development,f25,100,rf_F1_wf,0.984019038117252,0.9840190381172519,1.1102230246251565e-16,0.9840190381172519,0.9132502124893647,0.9805723078901358,0.9813383923847794,0.003446730227116057,-0.0007660844946435486,0.06808817989541471,3.2688772679296156,7,4,0.0,0.0,0.0
2019,development,f25,100,logit_F1_wf,0.9834319762195446,0.9834319762195446,1.1102230246251565e-16,0.9834319762195445,0.9168689560306554,0.9820322278163685,0.9817208912688982,0.0013997484031760266,0.0003113365474702867,0.06485193523824273,3.2688772679296156,7,4,0.0,0.0,0.0
2019,development,f50,100,slope_neg,0.9388268230548774,0.9388268230548774,0.0,0.9388268230548774,0.8795802700696598,0.9048641633994766,0.9300113336039277,0.033962659655400795,-0.02514717020445112,0.05043106353426796,2.6674183353181697,7,4,0.0,0.0,0.0
2019,development,f50,100,relelev_neg,0.5108347541396879,0.5108347541396879,0.0,0.5108347541396879,0.5903595700589259,0.5485550283338271,0.5273949193587786,-0.03772027419413915,0.021160108975048497,-0.06296465070014734,2.6674183353181697,7,4,0.0,0.0,0.0
2019,development,f50,100,twi,0.8962646199315359,0.8962646199315359,1.1102230246251565e-16,0.8962646199315358,0.8165237912359887,0.8578440725883227,0.8982837168834829,0.038420547343213096,-0.040439644295160115,0.08175992564749412,2.6674183353181697,7,4,0.0,0.0,0.0
2019,development,f50,100,impervious,0.9514206543227894,0.9514206543227894,1.1102230246251565e-16,0.9514206543227895,0.9386460014541973,0.9479216567036011,0.942105993814747,0.003498997619188482,0.005815662888854045,0.003459992360549724,2.6674183353181697,7,4,0.0,0.0,0.0
2019,development,f50,100,hand_neg,0.8483124054638574,0.8483124054638574,2.220446049250313e-16,0.8483124054638572,0.7283186652875268,0.8357190459258048,0.8609495517932314,0.012593359538052407,-0.02523050586742659,0.13263088650570465,2.6674183353181697,7,4,0.0,0.0,0.0
2019,development,f50,100,hand_acc_neg,0.9087655735856066,0.9087655735856066,1.1102230246251565e-16,0.9087655735856067,0.8107579038738612,0.8944393949762206,0.9114026741666073,0.01432617860938612,-0.01696327919038665,0.1006447702927461,2.6674183353181697,7,4,0.0,0.0,0.0
2019,development,f50,100,L1,0.971943497240208,0.971943497240208,2.220446049250313e-16,0.9719434972402082,0.9075982682132837,0.9661525015918007,0.9662901988331328,0.005790995648407571,-0.00013769724133216865,0.05869193061984912,2.6674183353181697,7,4,0.0,0.0,0.0
2019,development,f50,100,z_sensitivity,0.9799019477762445,0.9799019477762445,2.220446049250313e-16,0.9799019477762447,0.9233375039888582,0.9773268241732521,0.9775869826858822,0.0025751236029926128,-0.00026015851263005985,0.05424947869702401,2.6674183353181697,7,4,0.0,0.0,0.0
2019,development,f50,100,rf_F1_wf,0.9880082146932385,0.9880082146932385,0.0,0.9880082146932385,0.9132502124893647,0.9718556445484305,0.9813383923847794,0.016152570144807976,-0.009482747836348837,0.06808817989541471,2.6674183353181697,7,4,0.0,0.0,0.0
2019,development,f50,100,logit_F1_wf,0.9857304326769983,0.9857304326769982,1.1102230246251565e-16,0.9857304326769984,0.9168689560306554,0.979268651387308,0.9817208912688982,0.006461781289690438,-0.002452239881590157,0.06485193523824273,2.6674183353181697,7,4,0.0,0.0,0.0
2019,development,center,100,slope_neg,0.9315802121850102,0.9315802121850102,0.0,0.9315802121850102,0.8795802700696598,0.8645865967783118,0.8795802700696598,0.06699361540669835,-0.014993673291347931,0.0,3.211995638816247,7,7,0.0,0.0,0.0
2019,development,center,100,relelev_neg,0.5202148535404467,0.5202148535404467,1.1102230246251565e-16,0.5202148535404466,0.5903595700589259,0.5980155563029967,0.5903595700589259,-0.07780070276255013,0.007655986244070823,0.0,3.211995638816247,7,7,0.0,0.0,0.0
