test_event,role,rule,size_m,score,metric,value,n_units,run_id
2006,development,any,200,impervious,cell_auc,0.5241186128651989,46,m4_20260926T164939Z_390f3fc
2006,development,any,200,impervious,cell_auc_sklearn,0.5241186128651988,46,m4_20260926T164939Z_390f3fc
2006,development,any,200,impervious,capture_0.2,0.1956521739130435,46,m4_20260926T164939Z_390f3fc
2006,development,any,200,impervious,object_auc,0.5697776648375825,19,m4_20260926T164939Z_390f3fc
2006,development,any,200,hand_neg,cell_auc,0.9263752905149525,46,m4_20260926T164939Z_390f3fc
2006,development,any,200,hand_neg,cell_auc_sklearn,0.9263752905149525,46,m4_20260926T164939Z_390f3fc
2006,development,any,200,hand_neg,capture_0.2,0.9130434782608695,46,m4_20260926T164939Z_390f3fc
2006,development,any,200,hand_neg,object_auc,0.9427618115042289,19,m4_20260926T164939Z_390f3fc
2006,development,any,200,hand_acc_neg,cell_auc,0.9247065771019415,46,m4_20260926T164939Z_390f3fc
2006,development,any,200,hand_acc_neg,cell_auc_sklearn,0.9247065771019416,46,m4_20260926T164939Z_390f3fc
2006,development,any,200,hand_acc_neg,capture_0.2,0.9130434782608695,46,m4_20260926T164939Z_390f3fc
2006,development,any,200,hand_acc_neg,object_auc,0.9368641050350982,19,m4_20260926T164939Z_390f3fc
2006,development,any,200,L1,cell_auc,0.35297762447684944,46,m4_20260926T164939Z_390f3fc
2006,development,any,200,L1,cell_auc_sklearn,0.3529776244768494,46,m4_20260926T164939Z_390f3fc
2006,development,any,200,L1,capture_0.2,0.0,46,m4_20260926T164939Z_390f3fc
2006,development,any,200,L1,object_auc,0.368587573004697,19,m4_20260926T164939Z_390f3fc
2006,development,any,200,z_sensitivity,cell_auc,0.7372425070070305,46,m4_20260926T164939Z_390f3fc
2006,development,any,200,z_sensitivity,cell_auc_sklearn,0.7372425070070305,46,m4_20260926T164939Z_390f3fc
2006,development,any,200,z_sensitivity,capture_0.2,0.2391304347826087,46,m4_20260926T164939Z_390f3fc
2006,development,any,200,z_sensitivity,object_auc,0.7500094676933091,19,m4_20260926T164939Z_390f3fc
2006,development,f01,200,slope_neg,cell_auc,0.882598899541099,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,slope_neg,cell_auc_sklearn,0.882598899541099,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,slope_neg,capture_0.2,0.8048780487804879,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,slope_neg,object_auc,0.8916046745054677,19,m4_20260926T164939Z_390f3fc
2006,development,f01,200,relelev_neg,cell_auc,0.5008518144023123,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,relelev_neg,cell_auc_sklearn,0.5008518144023124,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,relelev_neg,capture_0.2,0.024390243902439025,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,relelev_neg,object_auc,0.5077973904280517,19,m4_20260926T164939Z_390f3fc
2006,development,f01,200,twi,cell_auc,0.8680917099264605,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,twi,cell_auc_sklearn,0.8680917099264605,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,twi,capture_0.2,0.7560975609756098,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,twi,object_auc,0.8709966058646855,19,m4_20260926T164939Z_390f3fc
2006,development,f01,200,impervious,cell_auc,0.5133630736574828,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,impervious,cell_auc_sklearn,0.5133630736574827,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,impervious,capture_0.2,0.17073170731707318,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,impervious,object_auc,0.5697776648375825,19,m4_20260926T164939Z_390f3fc
2006,development,f01,200,hand_neg,cell_auc,0.9380904052328252,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,hand_neg,cell_auc_sklearn,0.9380904052328252,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,hand_neg,capture_0.2,0.9512195121951219,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,hand_neg,object_auc,0.9427618115042289,19,m4_20260926T164939Z_390f3fc
2006,development,f01,200,hand_acc_neg,cell_auc,0.9362080083098948,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,hand_acc_neg,cell_auc_sklearn,0.9362080083098949,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,hand_acc_neg,capture_0.2,0.9512195121951219,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,hand_acc_neg,object_auc,0.9368641050350982,19,m4_20260926T164939Z_390f3fc
2006,development,f01,200,L1,cell_auc,0.3566668590253437,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,L1,cell_auc_sklearn,0.3566668590253437,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,L1,capture_0.2,0.0,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,L1,object_auc,0.368587573004697,19,m4_20260926T164939Z_390f3fc
2006,development,f01,200,z_sensitivity,cell_auc,0.7412278170719162,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,z_sensitivity,cell_auc_sklearn,0.7412278170719162,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,z_sensitivity,capture_0.2,0.24390243902439024,41,m4_20260926T164939Z_390f3fc
2006,development,f01,200,z_sensitivity,object_auc,0.7500094676933091,19,m4_20260926T164939Z_390f3fc
2006,development,f10,200,slope_neg,cell_auc,0.8770990098444205,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,slope_neg,cell_auc_sklearn,0.8770990098444205,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,slope_neg,capture_0.2,0.7777777777777778,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,slope_neg,object_auc,0.8916046745054677,19,m4_20260926T164939Z_390f3fc
2006,development,f10,200,relelev_neg,cell_auc,0.5053778646235068,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,relelev_neg,cell_auc_sklearn,0.5053778646235066,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,relelev_neg,capture_0.2,0.027777777777777776,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,relelev_neg,object_auc,0.5077973904280517,19,m4_20260926T164939Z_390f3fc
2006,development,f10,200,twi,cell_auc,0.8603226433097365,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,twi,cell_auc_sklearn,0.8603226433097364,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,twi,capture_0.2,0.7222222222222222,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,twi,object_auc,0.8709966058646855,19,m4_20260926T164939Z_390f3fc
2006,development,f10,200,impervious,cell_auc,0.5321557738125846,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,impervious,cell_auc_sklearn,0.5321557738125846,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,impervious,capture_0.2,0.19444444444444445,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,impervious,object_auc,0.5697776648375825,19,m4_20260926T164939Z_390f3fc
2006,development,f10,200,hand_neg,cell_auc,0.9369754260868572,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,hand_neg,cell_auc_sklearn,0.9369754260868571,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,hand_neg,capture_0.2,0.9444444444444444,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,hand_neg,object_auc,0.9427618115042289,19,m4_20260926T164939Z_390f3fc
2006,development,f10,200,hand_acc_neg,cell_auc,0.9342329293864235,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,hand_acc_neg,cell_auc_sklearn,0.9342329293864235,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,hand_acc_neg,capture_0.2,0.9444444444444444,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,hand_acc_neg,object_auc,0.9368641050350982,19,m4_20260926T164939Z_390f3fc
2006,development,f10,200,L1,cell_auc,0.36051690349268384,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,L1,cell_auc_sklearn,0.36051690349268384,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,L1,capture_0.2,0.0,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,L1,object_auc,0.368587573004697,19,m4_20260926T164939Z_390f3fc
2006,development,f10,200,z_sensitivity,cell_auc,0.7426081143621124,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,z_sensitivity,cell_auc_sklearn,0.7426081143621124,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,z_sensitivity,capture_0.2,0.25,36,m4_20260926T164939Z_390f3fc
2006,development,f10,200,z_sensitivity,object_auc,0.7500094676933091,19,m4_20260926T164939Z_390f3fc
2006,development,f25,200,slope_neg,cell_auc,0.9117360468701818,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,slope_neg,cell_auc_sklearn,0.911736046870182,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,slope_neg,capture_0.2,0.92,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,slope_neg,object_auc,0.8916046745054677,19,m4_20260926T164939Z_390f3fc
2006,development,f25,200,relelev_neg,cell_auc,0.5098057354301573,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,relelev_neg,cell_auc_sklearn,0.5098057354301573,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,relelev_neg,capture_0.2,0.0,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,relelev_neg,object_auc,0.5077973904280517,19,m4_20260926T164939Z_390f3fc
2006,development,f25,200,twi,cell_auc,0.9048699763593382,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,twi,cell_auc_sklearn,0.904869976359338,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,twi,capture_0.2,0.84,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,twi,object_auc,0.8709966058646855,19,m4_20260926T164939Z_390f3fc
2006,development,f25,200,impervious,cell_auc,0.4821153253160654,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,impervious,cell_auc_sklearn,0.4821153253160654,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,impervious,capture_0.2,0.2,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,impervious,object_auc,0.5697776648375825,19,m4_20260926T164939Z_390f3fc
2006,development,f25,200,hand_neg,cell_auc,0.9573604687018192,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,hand_neg,cell_auc_sklearn,0.9573604687018193,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,hand_neg,capture_0.2,1.0,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,hand_neg,object_auc,0.9427618115042289,19,m4_20260926T164939Z_390f3fc
2006,development,f25,200,hand_acc_neg,cell_auc,0.9559317504368383,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,hand_acc_neg,cell_auc_sklearn,0.9559317504368383,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,hand_acc_neg,capture_0.2,1.0,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,hand_acc_neg,object_auc,0.9368641050350982,19,m4_20260926T164939Z_390f3fc
2006,development,f25,200,L1,cell_auc,0.38969883852400045,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,L1,cell_auc_sklearn,0.3896988385240004,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,L1,capture_0.2,0.0,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,L1,object_auc,0.368587573004697,19,m4_20260926T164939Z_390f3fc
2006,development,f25,200,z_sensitivity,cell_auc,0.7706547435502107,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,z_sensitivity,cell_auc_sklearn,0.7706547435502107,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,z_sensitivity,capture_0.2,0.36,25,m4_20260926T164939Z_390f3fc
2006,development,f25,200,z_sensitivity,object_auc,0.7500094676933091,19,m4_20260926T164939Z_390f3fc
2006,development,f50,200,slope_neg,cell_auc,0.916281399291108,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,slope_neg,cell_auc_sklearn,0.916281399291108,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,slope_neg,capture_0.2,0.9375,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,slope_neg,object_auc,0.8916046745054677,19,m4_20260926T164939Z_390f3fc
2006,development,f50,200,relelev_neg,cell_auc,0.5015731751168644,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,relelev_neg,cell_auc_sklearn,0.5015731751168644,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,relelev_neg,capture_0.2,0.0,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,relelev_neg,object_auc,0.5077973904280517,19,m4_20260926T164939Z_390f3fc
2006,development,f50,200,twi,cell_auc,0.903002517080187,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,twi,cell_auc_sklearn,0.903002517080187,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,twi,capture_0.2,0.8125,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,twi,object_auc,0.8709966058646855,19,m4_20260926T164939Z_390f3fc
2006,development,f50,200,impervious,cell_auc,0.4491607592335748,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,impervious,cell_auc_sklearn,0.44916075923357474,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,impervious,capture_0.2,0.0625,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,impervious,object_auc,0.5697776648375825,19,m4_20260926T164939Z_390f3fc
2006,development,f50,200,hand_neg,cell_auc,0.9641412390198798,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,hand_neg,cell_auc_sklearn,0.9641412390198798,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,hand_neg,capture_0.2,1.0,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,hand_neg,object_auc,0.9427618115042289,19,m4_20260926T164939Z_390f3fc
2006,development,f50,200,hand_acc_neg,cell_auc,0.9614427621102378,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,hand_acc_neg,cell_auc_sklearn,0.9614427621102379,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,hand_acc_neg,capture_0.2,1.0,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,hand_acc_neg,object_auc,0.9368641050350982,19,m4_20260926T164939Z_390f3fc
2006,development,f50,200,L1,cell_auc,0.38859993835721995,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,L1,cell_auc_sklearn,0.3885999383572199,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,L1,capture_0.2,0.0,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,L1,object_auc,0.368587573004697,19,m4_20260926T164939Z_390f3fc
2006,development,f50,200,z_sensitivity,cell_auc,0.7762206554682283,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,z_sensitivity,cell_auc_sklearn,0.7762206554682283,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,z_sensitivity,capture_0.2,0.4375,16,m4_20260926T164939Z_390f3fc
2006,development,f50,200,z_sensitivity,object_auc,0.7500094676933091,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,slope_neg,cell_auc,0.9106690894931533,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,slope_neg,cell_auc_sklearn,0.9106690894931533,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,slope_neg,capture_0.2,0.9473684210526315,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,slope_neg,object_auc,0.8916046745054677,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,relelev_neg,cell_auc,0.5100915049646311,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,relelev_neg,cell_auc_sklearn,0.5100915049646311,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,relelev_neg,capture_0.2,0.0,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,relelev_neg,object_auc,0.5077973904280517,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,twi,cell_auc,0.9063912864775997,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,twi,cell_auc_sklearn,0.9063912864775996,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,twi,capture_0.2,0.8421052631578947,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,twi,object_auc,0.8709966058646855,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,impervious,cell_auc,0.5094033248967054,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,impervious,cell_auc_sklearn,0.5094033248967054,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,impervious,capture_0.2,0.21052631578947367,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,impervious,object_auc,0.5697776648375825,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,hand_neg,cell_auc,0.9574288294719535,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,hand_neg,cell_auc_sklearn,0.9574288294719536,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,hand_neg,capture_0.2,1.0,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,hand_neg,object_auc,0.9427618115042289,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,hand_acc_neg,cell_auc,0.9562431046790837,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,hand_acc_neg,cell_auc_sklearn,0.9562431046790836,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,hand_acc_neg,capture_0.2,1.0,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,hand_acc_neg,object_auc,0.9368641050350982,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,L1,cell_auc,0.38621098059575576,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,L1,cell_auc_sklearn,0.38621098059575576,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,L1,capture_0.2,0.0,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,L1,object_auc,0.368587573004697,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,z_sensitivity,cell_auc,0.770980703917624,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,z_sensitivity,cell_auc_sklearn,0.770980703917624,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,z_sensitivity,capture_0.2,0.3684210526315789,19,m4_20260926T164939Z_390f3fc
2006,development,center,200,z_sensitivity,object_auc,0.7500094676933091,19,m4_20260926T164939Z_390f3fc
2006,development,rep_point,200,slope_neg,cell_auc,0.9016641840875238,14,m4_20260926T164939Z_390f3fc
2006,development,rep_point,200,slope_neg,cell_auc_sklearn,0.9016641840875237,14,m4_20260926T164939Z_390f3fc
2006,development,rep_point,200,slope_neg,capture_0.2,0.8571428571428571,14,m4_20260926T164939Z_390f3fc
2006,development,rep_point,200,slope_neg,object_auc,0.8916046745054677,19,m4_20260926T164939Z_390f3fc
2006,development,rep_point,200,relelev_neg,cell_auc,0.5095426428828247,14,m4_20260926T164939Z_390f3fc
2006,development,rep_point,200,relelev_neg,cell_auc_sklearn,0.5095426428828247,14,m4_20260926T164939Z_390f3fc
2006,development,rep_point,200,relelev_neg,capture_0.2,0.0,14,m4_20260926T164939Z_390f3fc
2006,development,rep_point,200,relelev_neg,object_auc,0.5077973904280517,19,m4_20260926T164939Z_390f3fc
2006,development,rep_point,200,twi,cell_auc,0.8925031001665652,14,m4_20260926T164939Z_390f3fc
2006,development,rep_point,200,twi,cell_auc_sklearn,0.8925031001665651,14,m4_20260926T164939Z_390f3fc
2006,development,rep_point,200,twi,capture_0.2,0.7857142857142857,14,m4_20260926T164939Z_390f3fc
2006,development,rep_point,200,twi,object_auc,0.8709966058646855,19,m4_20260926T164939Z_390f3fc
2006,development,rep_point,200,impervious,cell_auc,0.474369510503878,14,m4_20260926T164939Z_390f3fc
2006,development,rep_point,200,impervious,cell_auc_sklearn,0.474369510503878,14,m4_20260926T164939Z_390f3fc
2006,development,rep_point,200,impervious,capture_0.2,0.21428571428571427,14,m4_20260926T164939Z_390f3fc
2006,development,rep_point,200,impervious,object_auc,0.5697776648375825,19,m4_20260926T164939Z_390f3fc
2006,development,rep_point,200,hand_neg,cell_auc,0.9439016605152514,14,m4_20260926T164939Z_390f3fc
